baitID	preyID	N
234583	513551	1
234583	235030	1
234583	229050	1
234583	211539	1
234583	232949	1
234583	605466	1
234583	225127	1
234583	234505	1
234583	234905	1
234583	204478	1
234583	42292	1
234583	488651	1
234583	233222	1
234583	424759	1
234583	57672	1
234583	780064	1
234583	234155	1
234583	222967	1
234583	173757	1
234583	608616	1
234583	213823	1
234583	234919	1
234583	235492	1
234583	234480	1
234583	96576	1
234583	266055	1
234583	533670	1
234583	723382	1
234583	226909	1
234583	220087	1
234583	215267	1
234583	257919	1
234583	415495	1
234583	448623	1
234583	248319	1
234583	214588	1
234583	459287	1
234583	235165	1
234583	227219	1
234583	102008	1
234583	769661	1
234583	213863	1
234583	235315	1
234583	225617	1
234583	216230	1
234583	233537	1
234583	234425	1
234583	215405	1
234583	136129	1
234583	214820	1
234583	223328	1
234583	300541	1
234583	333604	1
234583	232315	1
234583	680500	1
234583	273941	1
234583	235506	1
234583	10849	1
234583	225113	1
234583	388313	1
234583	220011	1
234583	233513	1
234583	729848	1
234583	235328	1
234583	234717	1
234583	131165	1
234583	399382	1
234583	706240	1
234583	415102	1
234583	99585	1
234583	249664	1
234583	686047	1
234583	234422	1
234583	234455	1
234583	227811	1
234583	232154	1
234583	14894	1
234583	264857	1
234583	247348	1
234583	234504	1
234583	257913	1
234583	825413	1
234583	233452	1
234583	40835	1
234583	227153	1
234583	727823	1
234583	782261	1
234583	199641	1
234583	84371	1
234583	717311	1
234583	604122	1
234583	225848	1
234583	528621	1
234583	174964	1
234583	227943	1
234583	234442	1
234583	233182	1
234583	221072	1
234583	227684	1
234583	219784	1
234583	236452	1
234583	300042	1
234583	231020	1
234583	105241	1
234583	235177	1
234583	235042	1
234583	235026	1
234583	741814	1
234583	221235	1
234583	235336	1
234583	220017	1
234583	825436	1
234583	234912	1
234583	254420	1
234583	211657	1
234583	222798	1
234583	552555	1
234583	235121	1
234583	252356	1
234583	223525	1
234583	240467	1
234583	218847	1
234583	334435	1
234583	234051	1
234583	234414	1
234583	600077	1
234583	237431	1
234583	302678	1
234583	410290	1
234583	313452	1
234583	234936	1
234583	265077	1
234583	233690	1
234583	213448	1
234583	299340	1
234583	1563	1
234583	270499	1
234583	220420	1
234583	216306	1
234583	273596	1
234583	221301	1
234583	235605	1
234583	211332	1
234583	234399	1
234583	234811	1
234583	260090	1
234583	90152	1
234583	242722	1
234583	232446	1
234583	232242	1
234583	190311	1
234583	235059	1
234583	252158	1
234583	335470	1
234583	526813	1
234583	617367	1
234583	221407	1
234583	326506	1
234583	306523	1
234583	768118	1
234583	230348	1
234583	234882	1
234583	402340	1
234583	220799	1
234583	235229	1
234583	233695	1
234583	257229	1
234583	219937	1
234583	234915	1
234583	142360	1
234583	231722	1
234583	234556	1
234583	218135	1
234583	227916	1
234583	227713	1
234583	256086	1
234583	234465	1
234583	716375	1
234583	217652	1
234583	286725	1
234583	232316	1
234583	234901	1
234583	10475	1
234583	234443	1
234583	232183	1
234583	231441	1
234583	234446	1
234583	248126	1
234583	381194	1
234583	233491	1
234583	234863	1
234583	234990	1
234583	234819	1
234583	231224	1
234583	210847	1
234583	215166	1
234583	218167	1
234583	629892	1
234583	229298	1
234583	216337	1
234583	225431	1
234583	283131	1
234583	704215	1
234583	231346	1
234583	235073	1
234583	213783	1
234583	234429	1
234583	233153	1
234583	222155	1
234583	233974	1
234583	234488	1
234583	228113	1
234583	233415	1
234583	412967	1
234583	231890	1
234583	617044	1
234583	741581	1
234583	234489	1
234583	220114	1
234583	234419	1
234583	360043	1
234583	140313	1
234583	234496	1
234583	227495	1
234583	225104	1
234583	219731	1
234583	340394	1
234583	234400	1
234583	234520	1
234583	93260	1
234583	232634	1
234583	426949	1
234583	250016	1
234583	234531	1
234583	403133	1
234583	214989	1
234583	771090	1
234583	68311	1
234583	233551	1
234583	176091	1
234583	235384	1
234583	589678	1
234583	231086	1
234583	235788	1
234583	702279	1
234583	221616	1
234583	821747	1
234583	234497	1
234583	234760	1
234583	450897	1
234583	198811	1
234583	235255	1
234583	419099	1
234583	234866	1
234583	103160	1
234583	234993	1
234583	220824	1
234583	413009	1
234583	2516	1
234583	30367	1
234583	234494	1
234583	288872	1
234583	211390	1
234583	477852	1
234583	235574	1
234583	220988	1
234583	234528	1
234583	233538	1
234583	234734	1
234583	223327	1
234583	607181	1
234583	231466	1
234583	760617	1
234583	234829	1
234583	137059	1
234583	293296	1
234583	227765	1
234583	234020	1
234583	234861	1
234583	225994	1
234583	224213	1
234583	232621	1
234583	273237	1
234583	233654	1
234583	340322	1
234583	276714	1
234583	234927	1
234583	234911	1
234583	589760	1
234583	4682	1
234583	661562	1
234583	224126	1
234583	235353	1
234583	124153	1
234583	234881	1
234583	328827	1
234583	130368	1
234583	224710	1
234583	248662	1
234583	232255	1
234583	390530	1
234583	262200	1
234583	235000	1
234583	225581	1
234583	209987	1
234583	667832	1
234583	234953	1
234583	443501	1
234583	277566	1
234583	233365	1
234583	234468	1
234583	582078	1
234583	234525	1
234583	235257	1
234583	121119	1
234583	211531	1
234583	204791	1
234583	233508	1
234583	426862	1
234583	489684	1
234583	234910	1
234583	383154	1
234583	98334	1
234583	67733	1
234583	339647	1
234583	221500	1
234583	234412	1
234583	235445	1
234583	234979	1
234583	234951	1
234583	321931	1
234583	441705	1
234583	222658	1
234583	182657	1
234583	231737	1
234583	611893	1
234583	229856	1
234583	204239	1
234583	412937	1
234583	227295	1
234583	411668	1
234583	221705	1
234583	276502	1
234583	285929	1
234583	280203	1
234583	234828	1
234583	532021	1
234583	234925	1
234583	269476	1
234583	234843	1
234583	234945	1
234583	463971	1
234583	220270	1
234583	232902	1
234583	239290	1
234583	232861	1
234583	229003	1
234583	234781	1
234583	235359	1
234583	258912	1
234583	233641	1
234583	234874	1
234583	234737	1
234583	279636	1
234583	251760	1
234583	445979	1
234583	568286	1
234583	509348	1
234583	234146	1
234583	209461	1
234583	235418	1
234583	764740	1
234583	263249	1
234583	326620	1
234583	235360	1
234583	52293	1
234583	234706	1
234583	234724	1
234583	234983	1
234583	235408	1
234583	232811	1
234583	234871	1
234583	198975	1
234583	342254	1
234583	234768	1
234583	510763	1
234583	234413	1
234583	266179	1
234583	233240	1
234583	369524	1
234583	217888	1
234583	281473	1
234583	17977	1
234583	211088	1
234583	653866	1
234583	224897	1
234583	428705	1
234583	234821	1
234583	181992	1
234583	228203	1
234583	327329	1
234583	234542	1
234583	234479	1
234583	220513	1
234583	234885	1
234583	57013	1
234583	667957	1
234583	233687	1
234583	233506	1
234583	99620	1
234583	736934	1
234583	744772	1
234583	352645	1
234583	280493	1
234583	210710	1
234583	232780	1
234583	298942	1
234583	231674	1
234583	234851	1
234583	524227	1
234583	226722	1
234583	212409	1
234583	215307	1
234583	368917	1
234583	221571	1
234583	234924	1
234583	234492	1
234583	288822	1
234583	193350	1
234583	619502	1
234583	546528	1
234583	258642	1
234583	722669	1
234583	394221	1
234583	616879	1
234583	235490	1
234583	411664	1
234583	385641	1
234583	234963	1
234583	224882	1
234583	93217	1
234583	247205	1
234583	232980	1
234583	450557	1
234583	235019	1
234583	234780	1
234583	476245	1
234583	293570	1
234583	228407	1
234583	234832	1
234583	234787	1
234583	234133	1
234583	234467	1
234583	425607	1
234583	219656	1
234583	214796	1
234583	254496	1
234583	212641	1
234583	432450	1
234583	235250	1
234583	334678	1
234583	209578	1
234583	232419	1
234583	727720	1
234583	235269	1
234583	234786	1
234583	235483	1
234583	165727	1
234583	453065	1
234583	233597	1
234583	184281	1
234583	234955	1
234583	278227	1
234583	234418	1
234583	234791	1
234583	224046	1
234583	406475	1
234583	514012	1
234583	242476	1
234583	234547	1
234583	234260	1
234583	248004	1
234583	215000	1
234583	70924	1
234583	234790	1
234583	233178	1
234583	335109	1
234583	234771	1
234583	232865	1
234583	219715	1
234583	230013	1
234583	269044	1
234583	230879	1
234583	234364	1
234583	52180	1
234583	240136	1
234583	232677	1
234583	253735	1
234583	234918	1
234583	100943	1
234583	596882	1
234583	234840	1
234583	220046	1
234583	234839	1
234583	233124	1
234583	264104	1
234583	234721	1
234583	296092	1
234583	234818	1
234583	234192	1
234583	226910	1
234583	234973	1
234583	233380	1
234583	232326	1
234583	222755	1
234583	251498	1
234583	286152	1
234583	728591	1
234583	232997	1
234583	230425	1
234583	416777	1
234583	23938	1
234583	234254	1
234583	234978	1
234583	255021	1
234583	211833	1
234583	234833	1
234583	235024	1
234583	233040	1
234583	234386	1
234583	235009	1
234583	235713	1
234583	235069	1
234583	234875	1
234583	234738	1
234583	234892	1
234583	319703	1
234583	729542	1
234583	234816	1
234583	211231	1
234583	215305	1
234583	230836	1
234583	232994	1
234583	445808	1
234583	216842	1
234583	235151	1
234583	512699	1
234583	274651	1
234583	233470	1
234583	674685	1
234583	427754	1
234583	209570	1
234583	768189	1
234583	235833	1
234583	234989	1
234583	234511	1
234583	415222	1
234583	232517	1
234583	230738	1
234583	156246	1
234583	213418	1
234583	661464	1
234583	296239	1
234583	234942	1
234583	700763	1
234583	97173	1
234583	234900	1
234583	234800	1
234583	223009	1
234583	280657	1
234583	233503	1
234583	271775	1
234583	476779	1
234583	49388	1
234583	234759	1
234583	233132	1
234583	228628	1
234583	214115	1
234583	234716	1
234583	295450	1
234583	478980	1
234583	227047	1
234583	94152	1
234583	233454	1
234583	233474	1
234583	230449	1
234583	235285	1
234583	234424	1
234583	193070	1
234583	102840	1
234583	235079	1
234583	177148	1
234583	235087	1
234583	233384	1
234583	234375	1
234583	223991	1
234583	605659	1
234583	282214	1
234583	412389	1
234583	421091	1
234583	655205	1
234583	463236	1
234583	233767	1
234583	211647	1
234583	527540	1
234583	231321	1
234583	234798	1
234583	182317	1
234583	233194	1
234583	252715	1
234583	219706	1
234583	234986	1
234583	706056	1
234583	777419	1
234583	277814	1
234583	221168	1
234583	612461	1
234583	224167	1
234583	499371	1
234583	250151	1
234583	233164	1
234583	403637	1
234583	520245	1
234583	234661	1
234583	650209	1
234583	232325	1
234583	224702	1
234583	655276	1
234583	234815	1
234583	234670	1
234583	266979	1
234583	223680	1
234583	235091	1
234583	234731	1
234583	234310	1
234583	603425	1
234583	485642	1
234583	217322	1
234583	373713	1
234583	235060	1
234583	233749	1
234583	234450	1
234583	214415	1
234583	231365	1
234583	235298	1
234583	511590	1
234583	234408	1
234583	115837	1
234583	234803	1
234583	212129	1
234583	382370	1
234583	228243	1
234583	233555	1
234583	230382	1
234583	20452	1
234583	344753	1
234583	234432	1
234583	233644	1
234583	743400	1
234583	422708	1
234583	234541	1
234583	215509	1
234583	233512	1
234583	235077	1
234583	234896	1
234583	234495	1
234583	210726	1
234583	181263	1
234583	231789	1
234583	8349	1
234583	143290	1
234583	12166	1
234583	444859	1
234583	229110	1
234583	234744	1
234583	175538	1
234583	262297	1
234583	176640	1
234583	444512	1
234583	235613	1
234583	199609	1
234583	235584	1
234583	233787	1
234583	51253	1
234583	776416	1
234583	234720	1
234583	235306	1
234583	234472	1
234583	437260	1
234583	228103	1
234583	228979	1
234583	210858	1
234583	567214	1
234583	115467	1
234583	234714	1
234583	234930	1
234583	234723	1
250237	240510	1
250237	606346	1
250237	219700	1
250237	250203	1
250237	220434	1
250237	245311	1
250237	236966	1
250237	250243	1
250237	239980	1
250237	250537	1
250237	242492	1
250237	250512	1
250237	220640	1
250237	135010	1
250237	250421	1
250237	570004	1
250237	414413	1
250237	182632	1
250237	250451	1
250237	248586	1
250237	381474	1
250237	250305	1
250237	251704	1
250237	252493	1
250237	237807	1
250237	161505	1
250237	251203	1
250237	648573	1
250237	249871	1
250237	250311	1
250237	250412	1
250237	706131	1
250237	250299	1
250237	255052	1
250237	250259	1
250237	249605	1
250237	250205	1
250237	120754	1
250237	250254	1
250237	28643	1
250237	250778	1
250237	250181	1
250237	224860	1
250237	250890	1
250237	444141	1
250237	250270	1
250237	250360	1
250237	240509	1
250237	252230	1
250237	250202	1
250237	250253	1
250237	223322	1
250237	250636	1
250237	211010	1
250237	250272	1
250237	250405	1
250237	250275	1
250237	247198	1
250237	251119	1
250237	465719	1
250237	249861	1
252022	246661	1
252022	822267	1
252022	255302	1
252022	359261	1
252022	252399	1
252022	443772	1
252022	257142	1
252022	280923	1
252022	241708	1
252022	225614	1
252022	251705	1
252022	247109	1
252022	255323	1
252022	252328	1
252022	255366	1
252022	254219	1
252022	251337	1
252022	249287	1
252022	248420	1
252022	5378	1
252022	252832	1
252022	239098	1
252022	242290	1
252022	10726	1
252022	252336	1
252022	189797	1
252022	251974	1
252022	532543	1
252022	249492	1
252022	250994	1
252022	291977	1
252022	255394	1
252022	315585	1
252022	252230	1
252022	250012	1
252022	770420	1
252022	249783	1
252022	57830	1
252022	251552	1
252022	336766	1
252022	9043	1
252022	273344	1
252022	156872	1
252022	251678	1
252022	38440	1
252022	252080	1
252022	56950	1
252022	250136	1
252022	251245	1
252022	253527	1
252022	251847	1
252022	295659	1
252022	251798	1
252022	459040	1
252022	246813	1
252022	138120	1
252022	243115	1
252022	287198	1
252022	232152	1
252022	223644	1
252022	253204	1
252022	441022	1
252022	242372	1
252022	185665	1
252022	246523	1
252022	252617	1
252022	257665	1
252022	646282	1
252022	252111	1
252022	248847	1
252022	248988	1
252022	251485	1
252022	252212	1
252022	426087	1
252022	725994	1
252022	251819	1
252022	252949	1
252022	687932	1
252022	129509	1
252022	517026	1
252022	472683	1
252022	309177	1
252022	257919	1
252022	248461	1
252022	248282	1
252022	247156	1
252022	244909	1
252022	615334	1
252022	239050	1
252022	246233	1
252022	251951	1
252022	245832	1
252022	252168	1
252022	323200	1
252022	280366	1
252022	426244	1
252022	96757	1
252022	252479	1
252022	251438	1
252022	252050	1
252022	252804	1
252022	248885	1
252022	85946	1
252022	477234	1
252022	252962	1
252022	250545	1
252022	278324	1
252022	250011	1
252022	251540	1
252022	246467	1
252022	226830	1
252022	251721	1
252022	240558	1
252022	251743	1
252022	59211	1
252022	467913	1
252022	765497	1
252022	580600	1
252022	251598	1
252022	237113	1
252022	244679	1
252022	251680	1
252022	426212	1
252022	573271	1
252022	83474	1
252022	244925	1
252022	252326	1
252022	251932	1
252022	252727	1
252022	161379	1
252022	408623	1
252022	490598	1
252022	442805	1
252022	267382	1
252022	467380	1
252022	186264	1
252022	251448	1
252022	253972	1
252022	252753	1
252022	351582	1
252022	238216	1
252022	247094	1
252022	379126	1
252022	738669	1
252022	254199	1
252022	474692	1
252022	251083	1
252022	252059	1
252022	348103	1
252022	240368	1
252022	220386	1
252022	241836	1
252022	719532	1
252022	238664	1
252022	251862	1
252022	239768	1
252022	245202	1
252022	642654	1
252022	252218	1
252022	251097	1
252022	247871	1
252022	134347	1
252022	391690	1
252022	239074	1
252022	239183	1
252022	400661	1
252022	251881	1
252022	74793	1
252022	250738	1
252022	776169	1
252022	340428	1
252022	58394	1
252022	636136	1
252022	252741	1
252022	254150	1
252022	250260	1
252022	251268	1
252022	517071	1
252022	239988	1
252022	153369	1
252022	252155	1
252022	532632	1
252022	252677	1
252022	545377	1
252022	3320	1
252022	10425	1
252022	251886	1
252022	242637	1
252022	690010	1
252022	221278	1
252022	252041	1
252022	244772	1
252022	246536	1
252022	255524	1
252022	255261	1
252022	67902	1
252022	171844	1
252022	251647	1
252022	251892	1
252022	293992	1
252022	246069	1
252022	251635	1
252022	488964	1
252022	56100	1
252022	738244	1
252022	253541	1
252022	251511	1
252022	258166	1
252022	359683	1
252022	1732	1
252022	295061	1
252022	248246	1
252022	248574	1
252022	441262	1
252022	241218	1
252022	241761	1
252022	692917	1
252022	252223	1
252022	251571	1
252022	546322	1
252022	251858	1
252022	298630	1
252022	252132	1
252022	366319	1
252022	252643	1
252022	426002	1
252022	252113	1
252022	269110	1
252022	60953	1
252022	251964	1
252022	251260	1
252022	251924	1
252022	247273	1
252022	252071	1
252022	251347	1
252022	281424	1
252022	596327	1
252022	251638	1
252022	255871	1
252022	253462	1
252022	251978	1
252022	667276	1
252022	258163	1
252022	241859	1
252022	340026	1
252022	489190	1
252022	246691	1
252022	247439	1
252022	464099	1
252022	236742	1
252022	415799	1
252022	236359	1
252022	240833	1
252022	251413	1
252022	244887	1
252022	288390	1
252022	245244	1
252022	291979	1
252022	763548	1
252022	247127	1
252022	187963	1
252022	244686	1
252022	251945	1
252022	240945	1
252022	6560	1
252022	415765	1
252022	338959	1
252022	593812	1
252022	244777	1
252022	246895	1
252022	224060	1
252022	251510	1
252022	251897	1
252022	252144	1
252022	246446	1
252022	251872	1
252022	233439	1
252022	250558	1
252022	585792	1
252022	251882	1
252022	251871	1
252022	252777	1
252022	303968	1
252022	251295	1
252022	251730	1
252022	327366	1
252022	387555	1
252022	251812	1
252022	242515	1
252022	81303	1
252022	221330	1
252022	252177	1
252022	5220	1
252022	341437	1
252022	251599	1
252022	252898	1
252022	775757	1
252022	250909	1
252022	250609	1
252022	252046	1
252022	247505	1
252022	251990	1
252022	548098	1
252022	541039	1
252022	250706	1
252022	776511	1
252022	247344	1
252022	190457	1
252022	258422	1
252022	211394	1
252022	233481	1
252022	345446	1
252022	251505	1
252022	250064	1
252022	252193	1
252022	251818	1
252022	252191	1
252022	588898	1
252022	251921	1
252022	250914	1
252022	411457	1
252022	617870	1
252022	251703	1
252022	267508	1
252022	251920	1
252022	243128	1
252022	252057	1
252022	251514	1
252022	85897	1
252022	248927	1
252022	772027	1
252022	251639	1
252022	249147	1
252022	761216	1
252022	613545	1
252022	363203	1
252022	591980	1
252022	250642	1
252022	251911	1
252022	609632	1
252022	483065	1
252022	252187	1
252022	585219	1
252022	489896	1
252022	161606	1
252022	254001	1
252022	256538	1
252022	252771	1
252022	391726	1
252022	251525	1
252022	487229	1
252022	251150	1
252022	467871	1
252022	233093	1
252022	251566	1
252022	251887	1
252022	251247	1
252022	439416	1
252022	587387	1
252022	249831	1
252022	251424	1
252022	251901	1
252022	579324	1
252022	761207	1
252022	170401	1
252022	241663	1
252022	251833	1
252022	120109	1
252022	252142	1
252022	251792	1
252022	353377	1
252022	251815	1
252022	225189	1
252022	255535	1
252022	292765	1
252022	252107	1
252022	602489	1
252022	351300	1
252022	251816	1
252022	744252	1
252022	251849	1
252022	12812	1
252022	327669	1
252022	68290	1
252022	31742	1
252022	251949	1
252022	776404	1
252022	251587	1
252022	251916	1
252022	248430	1
252022	251861	1
252022	590301	1
252022	443970	1
252022	355711	1
252022	774853	1
252022	251736	1
252022	652344	1
252022	541101	1
252022	248774	1
252022	139321	1
252022	208915	1
252022	558192	1
252022	510053	1
252022	246946	1
252022	641398	1
252022	251879	1
252022	398325	1
252022	251506	1
252022	251744	1
252022	252061	1
252022	501286	1
252022	281764	1
252022	269279	1
252022	251741	1
252022	140231	1
252022	252074	1
252022	251913	1
252022	252052	1
252022	53030	1
252022	238091	1
252022	399	1
252022	63611	1
252022	675917	1
252022	251926	1
252022	514128	1
252022	256165	1
252022	360186	1
252022	253519	1
252022	245865	1
252022	252264	1
252022	252793	1
252022	500970	1
252022	252435	1
252022	549322	1
252022	390028	1
252022	222652	1
252022	390486	1
252022	254095	1
252022	274164	1
252022	108027	1
252022	247075	1
252022	350531	1
252022	251839	1
252022	177737	1
252022	241590	1
252022	754120	1
252022	784199	1
252022	177196	1
252022	403147	1
252022	428878	1
252022	246913	1
252022	448894	1
252022	251445	1
252022	252827	1
252022	251643	1
252022	252440	1
252022	231904	1
252022	782172	1
252022	233467	1
255348	204881	1
255348	264460	1
255348	255370	1
255348	257516	1
255348	269089	1
255348	224326	1
255348	240969	1
255348	255404	1
255348	344992	1
255348	252789	1
255348	425425	1
255348	419556	1
255348	426957	1
255348	440014	1
255348	252570	1
255348	255845	1
255348	103314	1
255348	255372	1
255348	250653	1
255348	255407	1
255348	254898	1
255348	546134	1
255348	322941	1
255348	106458	1
255348	466636	1
255348	252264	1
255348	255283	1
255348	36948	1
255348	34737	1
255348	254835	1
255348	245849	1
255348	253932	1
255348	293241	1
255348	255178	1
255348	533913	1
255348	255540	1
255348	255318	1
255348	255162	1
255348	90454	1
255348	342873	1
255348	53282	1
255348	255154	1
255348	246935	1
255348	375444	1
255348	254325	1
255348	501670	1
255348	255871	1
255348	255286	1
255348	255512	1
255348	246655	1
255348	661476	1
255348	255403	1
255348	255201	1
255348	429109	1
255348	294229	1
255348	303857	1
255348	606858	1
255348	255554	1
255348	56811	1
255348	426328	1
255348	255416	1
255348	188387	1
255348	255333	1
255348	282904	1
255348	226059	1
255348	255455	1
255348	288207	1
255348	254446	1
255348	255276	1
255348	23869	1
255348	275046	1
255348	248978	1
255348	238683	1
255348	139065	1
255348	679065	1
255348	286931	1
255348	27748	1
255348	241716	1
255348	255071	1
255348	288008	1
255348	255222	1
255348	352004	1
255348	63594	1
255348	249960	1
255348	776568	1
255348	253648	1
255348	251079	1
255348	7594	1
255348	222748	1
255348	255288	1
255348	253804	1
255348	255355	1
255348	241582	1
255348	603947	1
255348	252519	1
255348	182096	1
255348	254231	1
255348	288772	1
255348	250966	1
255348	739813	1
255348	286231	1
255348	255342	1
255348	301209	1
255348	255313	1
255348	444628	1
255348	268121	1
255348	255606	1
255348	244371	1
255348	243518	1
255348	592171	1
255348	255387	1
255348	252007	1
255348	238303	1
255348	494935	1
255348	254103	1
255348	531844	1
255348	248539	1
255348	201224	1
255348	255448	1
255348	67785	1
255348	255289	1
255348	564380	1
255348	108907	1
255348	256362	1
255348	255320	1
255348	238780	1
255348	245132	1
255348	255290	1
255348	255345	1
255348	721114	1
255348	255259	1
255348	255181	1
255348	681297	1
255348	255240	1
255348	255317	1
255348	236637	1
255348	249266	1
255348	635848	1
255348	250382	1
255348	255545	1
255348	243987	1
255348	257144	1
255348	40260	1
255348	255437	1
255348	255623	1
255348	729275	1
255348	258061	1
255348	255457	1
255348	9398	1
255348	255578	1
255348	255389	1
255348	298492	1
255348	396878	1
255348	100911	1
255348	679773	1
255348	256771	1
255348	241251	1
255348	235012	1
255348	255412	1
255348	255385	1
255348	269860	1
255348	488574	1
255348	255379	1
255348	255499	1
255348	249262	1
255348	260757	1
255348	727705	1
255348	255701	1
255348	185596	1
255348	258170	1
255348	742390	1
255348	70802	1
255348	254179	1
255348	234702	1
255348	255340	1
255348	313292	1
255348	255438	1
255348	645679	1
255348	255414	1
255348	253514	1
255348	241927	1
255348	255300	1
255348	255069	1
255348	255543	1
255348	245331	1
255348	255451	1
255348	82537	1
255348	255368	1
255348	238046	1
255348	255393	1
255348	255249	1
255348	256038	1
255348	255462	1
255348	255527	1
255348	252375	1
255348	255751	1
255348	281684	1
255348	255539	1
255348	255336	1
255348	184903	1
255348	255305	1
255348	255515	1
255348	244302	1
255348	530433	1
255348	282935	1
255348	255347	1
255348	255295	1
255348	255830	1
255348	255562	1
255348	255537	1
255348	251971	1
255348	256343	1
255348	255200	1
255348	255531	1
255348	242665	1
255348	662556	1
255348	241530	1
255348	444546	1
255348	318700	1
255348	255564	1
255348	365665	1
255348	412613	1
255348	225807	1
255348	226850	1
255348	255533	1
255348	251913	1
255348	331686	1
255348	767579	1
255348	504390	1
255348	255431	1
255348	402631	1
255348	255309	1
255348	249033	1
255348	255142	1
255348	252377	1
255348	255889	1
255348	256112	1
255348	253710	1
255348	251474	1
255348	706249	1
255348	247561	1
255348	781484	1
255348	255493	1
255348	253238	1
255348	255172	1
255348	255191	1
255348	255591	1
255348	255179	1
255348	753864	1
255348	255496	1
255348	50364	1
255348	239151	1
255348	255297	1
255348	255538	1
255348	255077	1
255348	255346	1
255348	255120	1
255348	255258	1
255348	256351	1
255348	255718	1
255348	183032	1
255348	188443	1
255348	252638	1
255348	281344	1
255348	428150	1
255348	256549	1
255348	261368	1
255348	245149	1
255348	227229	1
255348	50969	1
255348	178005	1
255348	238113	1
255348	184806	1
255348	255552	1
255348	505524	1
255348	255208	1
255348	255027	1
255348	255323	1
255348	255743	1
255348	255394	1
255348	255418	1
255348	763786	1
255348	404807	1
280227	280196	1
280227	297259	1
280227	280348	1
280227	278951	1
280227	414686	1
280227	296272	1
280227	8332	1
280227	280342	1
280227	551710	1
280227	280326	1
280227	279703	1
280227	280211	1
280227	279098	1
280227	297211	1
280227	211710	1
280227	279914	1
280227	429137	1
280227	280274	1
280227	248347	1
280227	280070	1
280227	329964	1
280227	279640	1
280227	292263	1
280227	279023	1
280227	286635	1
280227	280200	1
280227	775639	1
280227	246288	1
280227	102571	1
280227	280258	1
280227	136086	1
280227	284359	1
280227	321437	1
280227	279533	1
280227	777772	1
280227	760046	1
280227	280210	1
280227	19625	1
280227	320782	1
280227	775999	1
280227	280066	1
280227	280148	1
280227	280181	1
280227	404837	1
280227	139338	1
280227	286995	1
280227	694791	1
280227	284368	1
280227	280384	1
280227	296241	1
280227	279693	1
280227	261202	1
280227	103831	1
280227	249841	1
280227	221210	1
280227	385487	1
280227	323106	1
280227	13181	1
280227	413223	1
280227	85079	1
280227	280044	1
280227	610575	1
280227	291465	1
280227	282896	1
280227	280141	1
280227	289481	1
280227	280022	1
280227	222419	1
280227	280194	1
280227	771748	1
280227	282466	1
280227	331953	1
280227	280245	1
280227	281149	1
280227	412238	1
280227	764311	1
280227	279934	1
280227	322522	1
280227	280030	1
280227	291455	1
280227	619392	1
280227	280435	1
280227	489484	1
280227	280052	1
280227	280568	1
280227	297435	1
280227	282979	1
280227	281441	1
280227	280451	1
280227	279670	1
280227	281337	1
280227	488959	1
280227	283188	1
280227	280381	1
280227	175880	1
280227	280144	1
280227	389967	1
280227	446149	1
280227	278962	1
280227	280204	1
280227	175059	1
280227	279668	1
280227	109526	1
280227	280375	1
280227	292837	1
280227	280253	1
280227	418055	1
280227	296295	1
280227	280038	1
280227	279053	1
280227	2200	1
280227	462653	1
280227	443807	1
280227	279472	1
280227	297111	1
280227	259058	1
280227	330127	1
280227	136984	1
280227	120659	1
280227	340085	1
280227	36611	1
280227	165252	1
280227	280270	1
280227	280111	1
280227	279504	1
280227	489188	1
280227	278885	1
280227	728480	1
280227	328692	1
280227	287215	1
280227	280372	1
280227	297538	1
280227	280259	1
280227	93611	1
280227	329631	1
280227	160793	1
280227	280251	1
280227	198	1
280227	258876	1
280227	280285	1
280227	280265	1
280227	271972	1
280227	280287	1
280227	280217	1
280227	707372	1
280227	280152	1
280227	137156	1
280227	51024	1
280227	280183	1
280227	279639	1
280227	742731	1
280227	280297	1
280227	123692	1
280227	280340	1
280227	142009	1
280227	279932	1
280227	441779	1
280227	280390	1
280227	288109	1
280227	134063	1
280227	280298	1
280227	320557	1
280227	279620	1
280227	403516	1
436209	444372	1
436209	440760	1
436209	431652	1
436209	436387	1
436209	436285	1
436209	473050	1
436209	432507	1
436209	433806	1
436209	335886	1
436209	436328	1
436209	437878	1
436209	696187	1
436209	436915	1
436209	437033	1
436209	436359	1
436209	436296	1
436209	436292	1
436209	458012	1
436209	464816	1
436209	436864	1
436209	436688	1
436209	435528	1
436209	436073	1
436209	435164	1
436209	435930	1
436209	454904	1
436209	441959	1
436209	434218	1
436209	234730	1
436209	437067	1
436209	436850	1
436209	436719	1
436209	695376	1
436209	436609	1
436209	436685	1
436209	477836	1
436209	484136	1
436209	436182	1
436209	26554	1
436209	435934	1
436209	448914	1
436209	436585	1
436209	456581	1
436209	43773	1
436209	633638	1
436209	436335	1
436209	461484	1
436209	436093	1
436209	456839	1
436209	436129	1
436209	453100	1
436209	437146	1
436209	440658	1
436209	436280	1
436209	436252	1
436209	437194	1
436209	435829	1
436209	244133	1
436209	436595	1
436209	434369	1
436209	436164	1
436209	482102	1
436209	457506	1
436209	436425	1
436209	224481	1
436209	436326	1
436209	436330	1
436209	435793	1
436209	435595	1
436209	451547	1
436209	436451	1
436209	431920	1
436209	437073	1
436209	718193	1
436209	436086	1
436209	435830	1
436209	436329	1
436209	452052	1
436209	500970	1
436209	436316	1
436209	204111	1
436209	436347	1
436209	436300	1
436209	436367	1
436209	454095	1
