baitID	preyID	N
234583	228818	1
234583	223772	1
234583	425865	1
234583	721355	1
234583	201586	1
234583	515197	1
234583	234796	1
234583	264739	1
234583	804307	1
234583	747567	1
234583	378446	1
234583	232205	1
234583	407746	1
234583	234070	1
234583	135241	1
234583	571475	1
234583	157082	1
234583	232081	1
234583	265320	1
234583	213650	1
234583	92974	1
234583	231590	1
234583	249323	1
234583	234998	1
234583	222340	1
234583	227364	1
234583	227338	1
234583	269005	1
234583	211676	1
234583	226894	1
234583	232545	1
234583	136351	1
234583	274121	1
234583	227383	1
234583	444456	1
234583	565032	1
234583	569577	1
234583	399646	1
234583	215501	1
234583	231396	1
234583	270207	1
234583	234956	1
234583	264328	1
234583	207843	1
234583	789384	1
234583	224503	1
234583	224302	1
234583	461698	1
234583	604737	1
234583	661433	1
234583	415835	1
234583	235016	1
234583	227481	1
234583	759303	1
234583	215041	1
234583	4596	1
234583	653179	1
234583	258131	1
234583	309405	1
234583	352753	1
234583	326354	1
234583	234989	1
234583	85449	1
234583	306798	1
234583	606974	1
234583	417627	1
234583	64907	1
234583	199633	1
234583	228230	1
234583	816299	1
234583	234322	1
234583	443167	1
234583	232163	1
234583	230537	1
234583	211335	1
234583	231909	1
234583	182220	1
234583	262390	1
234583	341829	1
234583	209241	1
234583	225409	1
234583	661209	1
234583	227381	1
234583	253449	1
234583	412711	1
234583	232621	1
234583	234438	1
234583	157646	1
234583	211628	1
234583	425287	1
234583	27319	1
234583	293611	1
234583	427783	1
234583	210913	1
234583	232877	1
234583	213877	1
234583	287036	1
234583	234486	1
234583	572697	1
234583	235106	1
234583	219033	1
234583	209975	1
234583	34284	1
234583	211505	1
234583	267652	1
234583	234971	1
234583	233652	1
234583	297187	1
234583	226800	1
234583	234878	1
234583	233504	1
234583	799385	1
234583	322075	1
234583	678337	1
234583	219773	1
234583	225796	1
234583	211845	1
234583	235025	1
234583	217957	1
234583	751442	1
234583	235211	1
234583	185907	1
234583	103401	1
234583	242079	1
234583	210783	1
234583	426716	1
234583	216134	1
234583	431991	1
234583	227655	1
234583	663374	1
234583	233488	1
234583	232731	1
234583	234953	1
234583	453120	1
234583	218210	1
234583	291783	1
234583	242067	1
234583	210950	1
234583	246962	1
234583	227783	1
234583	53986	1
234583	681708	1
234583	222324	1
234583	234431	1
234583	286921	1
234583	702241	1
234583	218224	1
234583	234504	1
234583	253227	1
234583	570937	1
234583	232355	1
234583	428973	1
234583	214703	1
234583	235336	1
234583	233399	1
234583	235028	1
234583	234811	1
234583	234224	1
234583	428675	1
234583	233406	1
234583	215285	1
234583	214929	1
234583	87907	1
234583	401226	1
234583	227876	1
234583	81921	1
234583	227433	1
234583	167924	1
234583	333715	1
234583	227245	1
234583	227829	1
234583	225866	1
234583	790887	1
234583	227792	1
234583	754277	1
234583	190639	1
234583	234910	1
234583	219791	1
234583	439578	1
234583	531671	1
234583	263685	1
234583	531757	1
234583	230313	1
234583	311105	1
234583	237375	1
234583	229127	1
234583	211301	1
234583	230891	1
234583	232167	1
234583	234463	1
234583	232780	1
234583	219877	1
234583	227956	1
234583	449870	1
234583	223717	1
234583	235452	1
234583	231629	1
234583	235213	1
234583	423774	1
234583	688984	1
234583	425612	1
234583	436427	1
234583	234946	1
234583	227807	1
234583	234979	1
234583	235098	1
234583	233445	1
234583	225567	1
234583	286954	1
234583	233461	1
234583	214383	1
234583	25200	1
234583	652914	1
234583	1452	1
234583	729815	1
234583	231611	1
234583	222525	1
234583	553551	1
234583	227149	1
234583	612169	1
234583	556969	1
234583	207466	1
234583	206953	1
234583	443719	1
234583	235531	1
234583	247040	1
234583	242191	1
234583	328518	1
234583	262077	1
234583	243935	1
234583	193172	1
234583	229017	1
234583	233626	1
234583	73116	1
234583	764649	1
234583	799083	1
234583	232802	1
234583	428074	1
234583	92084	1
234583	8189	1
234583	190423	1
234583	249500	1
234583	221357	1
234583	224108	1
234583	227573	1
234583	221815	1
234583	234237	1
234583	612436	1
234583	234545	1
234583	673657	1
234583	754585	1
234583	206612	1
234583	219793	1
234583	234516	1
234583	231245	1
234583	234485	1
234583	257856	1
234583	183013	1
234583	234886	1
234583	230043	1
234583	426101	1
234583	226186	1
234583	767847	1
234583	257919	1
234583	259039	1
234583	234405	1
234583	234494	1
234583	232538	1
234583	220318	1
234583	234421	1
234583	235509	1
234583	234531	1
234583	489457	1
234583	229084	1
234583	235850	1
234583	565022	1
234583	156426	1
234583	226144	1
234583	281475	1
234583	112612	1
234583	221755	1
234583	293201	1
234583	517870	1
234583	235009	1
234583	234977	1
234583	471292	1
234583	24239	1
234583	233693	1
234583	188103	1
234583	808540	1
234583	234488	1
234583	234464	1
234583	35425	1
234583	230097	1
234583	219884	1
234583	613082	1
234583	210940	1
234583	181243	1
234583	235567	1
234583	231425	1
234583	231936	1
234583	137833	1
234583	232812	1
234583	233289	1
234583	229658	1
234583	260749	1
234583	357552	1
234583	234894	1
234583	231630	1
234583	218981	1
234583	392083	1
234583	232519	1
234583	653473	1
234583	86348	1
234583	156141	1
234583	281160	1
234583	234907	1
234583	206839	1
234583	663765	1
234583	273307	1
234583	234432	1
234583	234388	1
234583	225724	1
234583	232386	1
234583	235482	1
234583	234392	1
234583	235368	1
234583	737119	1
234583	227421	1
234583	234065	1
234583	489728	1
234583	425914	1
234583	57210	1
234583	745100	1
234583	234880	1
234583	226710	1
234583	315656	1
234583	230109	1
234583	234144	1
234583	231050	1
234583	408782	1
234583	226888	1
234583	234467	1
234583	228050	1
234583	298787	1
234583	707550	1
234583	776135	1
234583	232263	1
234583	250277	1
234583	227787	1
234583	233245	1
234583	234922	1
234583	234430	1
234583	234791	1
234583	211458	1
234583	766545	1
234583	466251	1
234583	234752	1
234583	791625	1
234583	187058	1
234583	248908	1
234583	385831	1
234583	231445	1
234583	464164	1
234583	250153	1
234583	818877	1
234583	532783	1
234583	233407	1
234583	44757	1
234583	234800	1
234583	643257	1
234583	6755	1
234583	268408	1
234583	234762	1
234583	193393	1
234583	226771	1
234583	234885	1
234583	56515	1
234583	223978	1
234583	221119	1
234583	225807	1
234583	116627	1
234583	234435	1
234583	221278	1
234583	213575	1
234583	112000	1
234583	8724	1
234583	528600	1
234583	589164	1
234583	725283	1
234583	321357	1
234583	264883	1
234583	233543	1
234583	790271	1
234583	234532	1
234583	399150	1
234583	234893	1
234583	425940	1
234583	608178	1
234583	341510	1
234583	234857	1
234583	741607	1
234583	380128	1
234583	235382	1
234583	233877	1
234583	235040	1
234583	60961	1
234583	654142	1
234583	514732	1
234583	233161	1
234583	234947	1
234583	224024	1
234583	775071	1
234583	234810	1
234583	88441	1
234583	220048	1
234583	235748	1
234583	727236	1
234583	590353	1
234583	215263	1
234583	585148	1
234583	213822	1
234583	425135	1
234583	428086	1
234583	65977	1
234583	23041	1
234583	233555	1
234583	235018	1
234583	234948	1
234583	232499	1
234583	305543	1
234583	92105	1
234583	252725	1
234583	209876	1
234583	226932	1
234583	235600	1
234583	197921	1
234583	742627	1
234583	428569	1
234583	234805	1
234583	255139	1
234583	143066	1
234583	235881	1
234583	262673	1
234583	156461	1
234583	234943	1
234583	292371	1
234583	135468	1
234583	273472	1
234583	50680	1
234583	707573	1
234583	373864	1
234583	134610	1
234583	221180	1
234583	412446	1
234583	8968	1
234583	235185	1
234583	211609	1
234583	211494	1
234583	233124	1
234583	217759	1
234583	291458	1
234583	234299	1
234583	301364	1
234583	775943	1
234583	270009	1
234583	468798	1
234583	263996	1
234583	428639	1
234583	165976	1
234583	774406	1
234583	426593	1
234583	235232	1
234583	209433	1
234583	760943	1
234583	314980	1
234583	232833	1
234583	742645	1
234583	211644	1
234583	232147	1
234583	234496	1
234583	358082	1
234583	228234	1
234583	232740	1
234583	235519	1
234583	233302	1
234583	234765	1
234583	234732	1
234583	235539	1
234583	219683	1
234583	235005	1
234583	219798	1
234583	134754	1
234583	223129	1
234583	123082	1
234583	25377	1
234583	35597	1
234583	220165	1
234583	235183	1
234583	233348	1
234583	115643	1
234583	425078	1
234583	428358	1
234583	232009	1
234583	85944	1
234583	32239	1
234583	232948	1
234583	258644	1
234583	215283	1
234583	211007	1
234583	232064	1
234583	673912	1
234583	422990	1
234583	225359	1
234583	174685	1
234583	40633	1
234583	234490	1
234583	287883	1
234583	234334	1
234583	222925	1
234583	154822	1
234583	344641	1
234583	276957	1
234583	234178	1
234583	211383	1
234583	705839	1
234583	151245	1
234583	36805	1
234583	374192	1
234583	225824	1
234583	219685	1
234583	278279	1
234583	227637	1
234583	235853	1
234583	258045	1
234583	226324	1
234583	218086	1
234583	224858	1
234583	234881	1
234583	171139	1
234583	232062	1
234583	214367	1
234583	235362	1
234583	234374	1
234583	234832	1
234583	234819	1
234583	404384	1
234583	233199	1
234583	235300	1
234583	235816	1
234583	252515	1
234583	754505	1
234583	234382	1
234583	102189	1
234583	375212	1
234583	234871	1
234583	359747	1
234583	710893	1
234583	232892	1
234583	698969	1
234583	181477	1
234583	170514	1
234583	244537	1
234583	233610	1
234583	219711	1
234583	221978	1
234583	762856	1
234583	235391	1
234583	233190	1
234583	232737	1
234583	258659	1
234583	258684	1
234583	225574	1
234583	253853	1
234583	215030	1
234583	209450	1
234583	214060	1
234583	234433	1
234583	234274	1
234583	73201	1
234583	16375	1
234583	310697	1
234583	234407	1
234583	133176	1
234583	234797	1
234583	230530	1
234583	230897	1
234583	233432	1
234583	323324	1
234583	726082	1
234583	107605	1
234583	458749	1
234583	214467	1
234583	263612	1
234583	234783	1
234583	254901	1
234583	224385	1
234583	466852	1
234583	705991	1
234583	227260	1
234583	493308	1
234583	221288	1
234583	190252	1
234583	510878	1
234583	226137	1
234583	211675	1
234583	37692	1
234583	235530	1
234583	227554	1
234583	427545	1
234583	220063	1
234583	255654	1
234583	242284	1
234583	238070	1
234583	229271	1
234583	232309	1
234583	268467	1
234583	447135	1
234583	111818	1
234583	4287	1
234583	234933	1
234583	224131	1
234583	522699	1
234583	716648	1
234583	123037	1
234583	221908	1
234583	632442	1
234583	173597	1
234583	474783	1
234583	222227	1
234583	234446	1
234583	235024	1
234583	211596	1
234583	234222	1
234583	235410	1
234583	88514	1
234583	254772	1
234583	225312	1
234583	295603	1
234583	210915	1
234583	234884	1
234583	235162	1
234583	59775	1
234583	216728	1
234583	233413	1
234583	231220	1
234583	515044	1
234583	101315	1
234583	723244	1
234583	546112	1
234583	212492	1
234583	231739	1
234583	234766	1
234583	234472	1
234583	235499	1
234583	233592	1
234583	224181	1
234583	234821	1
234583	227121	1
234583	234110	1
234583	259495	1
234583	228808	1
234583	213871	1
234583	216027	1
234583	200527	1
234583	234926	1
234583	233050	1
234583	233623	1
234583	255203	1
234583	227931	1
234583	189084	1
234583	234524	1
234583	174564	1
234583	209431	1
234583	348	1
234583	30612	1
234583	251915	1
234583	569471	1
234583	234966	1
234583	214787	1
234583	798808	1
234583	264291	1
234583	354540	1
234583	235526	1
234583	209500	1
234583	816789	1
234583	229598	1
234583	234493	1
234583	227087	1
234583	229110	1
234583	729659	1
234583	235004	1
234583	564267	1
234583	184398	1
234583	233541	1
234583	233443	1
234583	226692	1
234583	60622	1
234583	234230	1
234583	626369	1
234583	228474	1
234583	417454	1
234583	253662	1
234583	442290	1
234583	234813	1
234583	234788	1
234583	226999	1
234583	234992	1
234583	234767	1
234583	149142	1
234583	763338	1
234583	222424	1
234583	234838	1
234583	123974	1
234583	215539	1
234583	321642	1
234583	254612	1
234583	234770	1
234583	544841	1
234583	467072	1
234583	58304	1
234583	114583	1
234583	224456	1
234583	416559	1
234583	181334	1
234583	704876	1
234583	558834	1
234583	234826	1
234583	409299	1
234583	224594	1
234583	172885	1
234583	233363	1
234583	213724	1
234583	465983	1
234583	229109	1
234583	136324	1
234583	137549	1
234583	790646	1
234583	223063	1
234583	234890	1
234583	229916	1
234583	225094	1
234583	404076	1
234583	293210	1
234583	249126	1
234583	402517	1
234583	233472	1
234583	214511	1
234583	220056	1
234583	573812	1
234583	233519	1
234583	784865	1
234583	235015	1
234583	213441	1
234583	227935	1
234583	200347	1
234583	232453	1
234583	227542	1
234583	219899	1
234583	412044	1
234583	748384	1
234583	278939	1
234583	234920	1
234583	211147	1
234583	216299	1
234583	744236	1
234583	72857	1
234583	742334	1
234583	233109	1
234583	232845	1
234583	231915	1
234583	98746	1
234583	234913	1
234583	234379	1
234583	695776	1
234583	230489	1
234583	217508	1
234583	392464	1
234583	234523	1
234583	443099	1
234583	136736	1
234583	86844	1
234583	234420	1
234583	234465	1
234583	212610	1
234583	233118	1
234583	161637	1
234583	707463	1
234583	435037	1
234583	798469	1
234583	113852	1
234583	39335	1
234583	234428	1
234583	234965	1
234583	245839	1
234583	224547	1
234583	232923	1
234583	230668	1
234583	275615	1
234583	206473	1
234583	41933	1
234583	232863	1
234583	234470	1
234583	394853	1
234583	233401	1
234583	326717	1
234583	262165	1
234583	234876	1
234583	765156	1
234583	235094	1
234583	226315	1
234583	211886	1
234583	221025	1
234583	136510	1
234583	232607	1
234583	248642	1
234583	221252	1
234583	682182	1
234583	305583	1
234583	668010	1
234583	774912	1
234583	233968	1
234583	657833	1
234583	234500	1
234583	75903	1
234583	232215	1
234583	570199	1
234583	603724	1
234583	222476	1
234583	205825	1
234583	281942	1
234583	234829	1
234583	536914	1
234583	227060	1
234583	214515	1
234583	552636	1
234583	233493	1
234583	185612	1
234583	234458	1
234583	198722	1
234583	226633	1
234583	190839	1
234583	19564	1
234583	749977	1
234583	219727	1
234583	220270	1
234583	253237	1
234583	220304	1
234583	232280	1
234583	727577	1
234583	224483	1
234583	93566	1
234583	528110	1
234583	171529	1
234583	233193	1
234583	234369	1
234583	234982	1
234583	232979	1
234583	222359	1
234583	156603	1
234583	228862	1
234583	214958	1
234583	696152	1
234583	339198	1
234583	234713	1
234583	233299	1
234583	581729	1
234583	235019	1
234583	182763	1
234583	6067	1
234583	440869	1
234583	626465	1
234583	416001	1
234583	650211	1
234583	60147	1
234583	429023	1
234583	247222	1
234583	235200	1
234583	420061	1
234583	279329	1
234583	241317	1
234583	234525	1
234583	653270	1
234583	414671	1
234583	580985	1
234583	234859	1
234583	427072	1
234583	539623	1
234583	234815	1
234583	233464	1
234583	91310	1
234583	222563	1
234583	407314	1
234583	235697	1
234583	235082	1
234583	599689	1
234583	235010	1
234583	229596	1
234583	235508	1
234583	234243	1
234583	257459	1
234583	232777	1
234583	233113	1
234583	274931	1
234583	595184	1
234583	221791	1
234583	234896	1
234583	212707	1
234583	251064	1
234583	232853	1
234583	234820	1
234583	211567	1
234583	73970	1
234583	250588	1
234583	198987	1
234583	344442	1
234583	777238	1
234583	157448	1
234583	427710	1
234583	485029	1
234583	234442	1
234583	100720	1
234583	614541	1
234583	403530	1
234583	408858	1
234583	215266	1
234583	231693	1
250237	250211	1
250237	252406	1
250237	343020	1
250237	250326	1
250237	239467	1
250237	244744	1
250237	250255	1
250237	250420	1
250237	392179	1
250237	51726	1
250237	254219	1
250237	249244	1
250237	226465	1
250237	250406	1
250237	239739	1
250237	221803	1
250237	237860	1
250237	250680	1
250237	250228	1
250237	242796	1
250237	250787	1
250237	250678	1
250237	618545	1
250237	251897	1
250237	445245	1
250237	255279	1
250237	250512	1
250237	250135	1
250237	602695	1
250237	252340	1
250237	654749	1
250237	250700	1
250237	10184	1
250237	182900	1
250237	249698	1
250237	250017	1
250237	249827	1
250237	255575	1
250237	652897	1
250237	250337	1
250237	251345	1
250237	251152	1
250237	287034	1
250237	611911	1
250237	243591	1
250237	250598	1
250237	766166	1
250237	250418	1
250237	248391	1
250237	240990	1
250237	250259	1
250237	249949	1
250237	250491	1
250237	781988	1
250237	250762	1
250237	249489	1
250237	250241	1
250237	250288	1
250237	594484	1
250237	768906	1
250237	279423	1
250237	258510	1
250237	229041	1
250237	568044	1
250237	249278	1
250237	250737	1
250237	250248	1
250237	254294	1
250237	249802	1
250237	290066	1
250237	445201	1
250237	250224	1
250237	250411	1
250237	286012	1
250237	250501	1
250237	250012	1
250237	250214	1
250237	234897	1
250237	250954	1
250237	250757	1
250237	250400	1
250237	224602	1
250237	646860	1
250237	250232	1
250237	250243	1
250237	246994	1
250237	249296	1
252022	239229	1
252022	421342	1
252022	317083	1
252022	766922	1
252022	10286	1
252022	249667	1
252022	247618	1
252022	249438	1
252022	252151	1
252022	290910	1
252022	333912	1
252022	37940	1
252022	250634	1
252022	239059	1
252022	245893	1
252022	691370	1
252022	139287	1
252022	606524	1
252022	232214	1
252022	815788	1
252022	513271	1
252022	252406	1
252022	611419	1
252022	635202	1
252022	245903	1
252022	238165	1
252022	253455	1
252022	227455	1
252022	251516	1
252022	629438	1
252022	36484	1
252022	247144	1
252022	248340	1
252022	280458	1
252022	266387	1
252022	250674	1
252022	147411	1
252022	280985	1
252022	365508	1
252022	251629	1
252022	339781	1
252022	546172	1
252022	293823	1
252022	238641	1
252022	249179	1
252022	352963	1
252022	114575	1
252022	804344	1
252022	539649	1
252022	768013	1
252022	292564	1
252022	528042	1
252022	251085	1
252022	213642	1
252022	250376	1
252022	251695	1
252022	711375	1
252022	252241	1
252022	429060	1
252022	252981	1
252022	254093	1
252022	253561	1
252022	766771	1
252022	777194	1
252022	635985	1
252022	252107	1
252022	605441	1
252022	74573	1
252022	251862	1
252022	774997	1
252022	427876	1
252022	244372	1
252022	253759	1
252022	511929	1
252022	255461	1
252022	251803	1
252022	340523	1
252022	250978	1
252022	275140	1
252022	242721	1
252022	122866	1
252022	252569	1
252022	256150	1
252022	251698	1
252022	252005	1
252022	104063	1
252022	251717	1
252022	213620	1
252022	456945	1
252022	221477	1
252022	175313	1
252022	442139	1
252022	253932	1
252022	786200	1
252022	447322	1
252022	248048	1
252022	253644	1
252022	253658	1
252022	251849	1
252022	248884	1
252022	251713	1
252022	718468	1
252022	248882	1
252022	222470	1
252022	249458	1
252022	249346	1
252022	253689	1
252022	246880	1
252022	489170	1
252022	281399	1
252022	604882	1
252022	248987	1
252022	252188	1
252022	254194	1
252022	251277	1
252022	30621	1
252022	343735	1
252022	421626	1
252022	406456	1
252022	62182	1
252022	650184	1
252022	557668	1
252022	248183	1
252022	249961	1
252022	264359	1
252022	251731	1
252022	466628	1
252022	243766	1
252022	232300	1
252022	256122	1
252022	252272	1
252022	251595	1
252022	100820	1
252022	513434	1
252022	254144	1
252022	253861	1
252022	424437	1
252022	252727	1
252022	252480	1
252022	181178	1
252022	279281	1
252022	240219	1
252022	172985	1
252022	434304	1
252022	801814	1
252022	252069	1
252022	257883	1
252022	239793	1
252022	121174	1
252022	273606	1
252022	535780	1
252022	251566	1
252022	431696	1
252022	62325	1
252022	252235	1
252022	122978	1
252022	251808	1
252022	432086	1
252022	269996	1
252022	481547	1
252022	813688	1
252022	467643	1
252022	63043	1
252022	347926	1
252022	415746	1
252022	245259	1
252022	251709	1
252022	247973	1
252022	251006	1
252022	571333	1
252022	440806	1
252022	141949	1
252022	252403	1
252022	252117	1
252022	252101	1
252022	135889	1
252022	677268	1
252022	253509	1
252022	244484	1
252022	320414	1
252022	251616	1
252022	776435	1
252022	773982	1
252022	601111	1
252022	257571	1
252022	252228	1
252022	240346	1
252022	251703	1
252022	244720	1
252022	255161	1
252022	256184	1
252022	599807	1
252022	249780	1
252022	60856	1
252022	251805	1
252022	251492	1
252022	286181	1
252022	244678	1
252022	233503	1
252022	252885	1
252022	286313	1
252022	249583	1
252022	240251	1
252022	219924	1
252022	222851	1
252022	89677	1
252022	650245	1
252022	747816	1
252022	250483	1
252022	251834	1
252022	361214	1
252022	16238	1
252022	184823	1
252022	249319	1
252022	811827	1
252022	248497	1
252022	249899	1
252022	252705	1
252022	250205	1
252022	327417	1
252022	801308	1
252022	249088	1
252022	727623	1
252022	246362	1
252022	418092	1
252022	251748	1
252022	550964	1
252022	416340	1
252022	245502	1
252022	426131	1
252022	252276	1
252022	6080	1
252022	248052	1
252022	563212	1
252022	181416	1
252022	797864	1
252022	415208	1
252022	433591	1
252022	424458	1
252022	406092	1
252022	253173	1
252022	805019	1
252022	608106	1
252022	301270	1
252022	250844	1
252022	249482	1
252022	251609	1
252022	427407	1
252022	519216	1
252022	665561	1
252022	614765	1
252022	243150	1
252022	251872	1
252022	249704	1
252022	185807	1
252022	252264	1
252022	261419	1
252022	3090	1
252022	48190	1
252022	205402	1
252022	281515	1
252022	251893	1
252022	185330	1
252022	56661	1
252022	350992	1
252022	761499	1
252022	250315	1
252022	789341	1
252022	1714	1
252022	251464	1
252022	609040	1
252022	249414	1
252022	239202	1
252022	274552	1
252022	251829	1
252022	240964	1
252022	242110	1
252022	58533	1
252022	239061	1
252022	415800	1
252022	292303	1
252022	513171	1
252022	270504	1
252022	577283	1
252022	248710	1
252022	294763	1
252022	608677	1
252022	543669	1
252022	234396	1
252022	178831	1
252022	399525	1
252022	233514	1
252022	85734	1
252022	181139	1
252022	200910	1
252022	244839	1
252022	264385	1
252022	468875	1
252022	251666	1
252022	870	1
252022	245289	1
252022	244250	1
252022	239562	1
252022	149358	1
252022	501362	1
252022	244551	1
252022	764484	1
252022	251307	1
252022	352278	1
252022	128884	1
252022	107175	1
252022	241794	1
252022	257846	1
252022	249203	1
252022	251917	1
252022	248106	1
252022	251873	1
252022	249230	1
252022	199159	1
252022	427767	1
252022	251646	1
252022	270492	1
252022	449137	1
252022	443300	1
252022	252106	1
252022	252395	1
252022	244272	1
252022	141335	1
252022	250774	1
252022	256257	1
252022	242768	1
252022	139626	1
252022	70621	1
252022	188767	1
252022	597044	1
252022	242066	1
252022	250601	1
252022	269122	1
252022	252827	1
252022	252688	1
252022	247191	1
252022	565809	1
252022	70629	1
252022	677174	1
252022	252490	1
252022	770527	1
252022	646919	1
252022	294813	1
252022	775788	1
252022	227091	1
252022	64235	1
252022	347944	1
252022	351591	1
252022	252066	1
252022	190865	1
252022	710938	1
252022	250997	1
252022	645510	1
252022	685241	1
252022	256489	1
252022	741542	1
252022	115962	1
252022	466501	1
252022	250256	1
252022	237276	1
252022	252879	1
252022	546183	1
252022	302769	1
252022	384628	1
252022	692362	1
252022	400972	1
252022	241101	1
252022	344281	1
252022	108114	1
252022	225939	1
252022	399632	1
252022	706892	1
252022	244258	1
252022	251236	1
252022	521662	1
252022	535453	1
252022	252147	1
252022	560041	1
252022	223961	1
252022	281544	1
252022	244437	1
252022	404231	1
252022	343798	1
252022	250961	1
252022	387103	1
252022	184222	1
252022	619814	1
252022	252290	1
252022	211729	1
252022	210029	1
252022	250980	1
252022	71962	1
252022	252506	1
252022	241384	1
252022	251472	1
252022	251618	1
252022	251232	1
252022	248506	1
252022	244091	1
252022	251814	1
252022	770993	1
252022	249279	1
252022	257252	1
252022	251652	1
252022	253490	1
252022	123985	1
252022	189485	1
252022	250907	1
252022	252252	1
252022	250694	1
252022	246878	1
252022	592494	1
252022	249628	1
252022	149277	1
252022	92126	1
252022	252663	1
252022	253862	1
252022	251900	1
252022	771000	1
252022	242279	1
252022	252962	1
252022	250619	1
252022	247984	1
252022	402112	1
252022	252238	1
252022	78043	1
252022	59731	1
252022	603287	1
252022	593123	1
252022	251855	1
252022	243824	1
252022	531519	1
252022	699181	1
252022	261879	1
252022	405843	1
252022	299822	1
252022	245014	1
252022	236666	1
252022	763896	1
252022	648860	1
252022	703070	1
252022	251792	1
252022	242490	1
252022	199073	1
252022	60722	1
252022	253529	1
252022	243453	1
252022	605286	1
252022	252864	1
252022	594730	1
252022	252733	1
252022	500875	1
252022	195274	1
252022	97686	1
252022	51696	1
252022	251886	1
252022	252176	1
252022	251674	1
252022	683628	1
252022	251875	1
252022	275871	1
252022	239852	1
252022	269875	1
252022	157207	1
252022	204711	1
252022	429080	1
252022	251745	1
252022	251923	1
252022	252849	1
252022	255453	1
252022	251545	1
252022	241497	1
252022	563080	1
252022	699349	1
252022	251859	1
252022	251887	1
252022	250264	1
252022	237106	1
252022	784862	1
252022	240631	1
252022	244695	1
252022	247789	1
252022	205949	1
252022	98561	1
252022	252324	1
252022	350167	1
252022	469000	1
252022	251318	1
252022	254266	1
252022	661834	1
252022	753435	1
252022	252111	1
252022	313771	1
252022	602286	1
252022	250200	1
252022	241168	1
252022	251891	1
252022	321221	1
252022	246339	1
252022	242474	1
252022	242136	1
252022	172449	1
252022	251314	1
252022	252989	1
252022	612911	1
252022	6775	1
252022	238582	1
252022	397866	1
252022	251063	1
252022	403520	1
252022	241745	1
252022	775452	1
252022	758465	1
252022	106193	1
252022	253525	1
252022	231798	1
252022	68468	1
252022	341314	1
252022	279085	1
252022	707822	1
252022	652681	1
252022	251631	1
252022	392647	1
252022	513169	1
252022	433734	1
252022	339629	1
252022	248807	1
252022	252261	1
252022	252366	1
252022	267229	1
252022	252190	1
252022	258297	1
252022	251861	1
252022	254506	1
252022	237588	1
252022	250106	1
252022	251560	1
252022	721299	1
252022	252935	1
252022	253499	1
252022	428205	1
252022	252800	1
252022	541670	1
252022	252850	1
252022	961	1
252022	258103	1
252022	446478	1
252022	252459	1
252022	251818	1
252022	254763	1
252022	255465	1
252022	56592	1
252022	252601	1
252022	239066	1
252022	249635	1
252022	226649	1
252022	96544	1
252022	248333	1
252022	252673	1
252022	489226	1
252022	244168	1
252022	510883	1
252022	246994	1
252022	252073	1
252022	250877	1
252022	252295	1
252022	251461	1
252022	777478	1
252022	287158	1
252022	10846	1
252022	258728	1
252022	252174	1
252022	476331	1
252022	244426	1
252022	490993	1
252022	254241	1
252022	104828	1
252022	17705	1
252022	518705	1
252022	247440	1
252022	253482	1
252022	251637	1
252022	250262	1
252022	353560	1
252022	297089	1
252022	133324	1
252022	251129	1
252022	252281	1
252022	555964	1
252022	278262	1
252022	11442	1
252022	396443	1
252022	238219	1
252022	274453	1
252022	253151	1
252022	251771	1
252022	236022	1
252022	183391	1
252022	194508	1
252022	251488	1
252022	447634	1
252022	432712	1
252022	122812	1
252022	256540	1
252022	251247	1
252022	251581	1
252022	273496	1
252022	252059	1
252022	252328	1
252022	101477	1
252022	249233	1
252022	256015	1
252022	251020	1
252022	360327	1
252022	644567	1
252022	248469	1
252022	251441	1
252022	241742	1
252022	221804	1
252022	220818	1
252022	175660	1
252022	251490	1
252022	250784	1
252022	252712	1
252022	737387	1
252022	224822	1
252022	257158	1
252022	251799	1
252022	247717	1
252022	601838	1
252022	294327	1
252022	686166	1
252022	199334	1
252022	291736	1
252022	249172	1
252022	265304	1
252022	248248	1
252022	240032	1
252022	242175	1
252022	251793	1
252022	246847	1
252022	142444	1
252022	258173	1
252022	188823	1
252022	249372	1
252022	259268	1
252022	249431	1
252022	635052	1
252022	252184	1
252022	252425	1
252022	199086	1
252022	251800	1
252022	681140	1
252022	249163	1
252022	247835	1
252022	737228	1
252022	85122	1
252022	710936	1
252022	491220	1
252022	250533	1
252022	815386	1
252022	380536	1
252022	232702	1
252022	255397	1
252022	251141	1
252022	243409	1
252022	676220	1
252022	427438	1
252022	251378	1
252022	257997	1
252022	242710	1
252022	749338	1
252022	249908	1
252022	252167	1
252022	221596	1
252022	189442	1
252022	443444	1
252022	239482	1
252022	251704	1
252022	238818	1
252022	445545	1
252022	244797	1
252022	590067	1
252022	93650	1
252022	253190	1
252022	425735	1
252022	173277	1
252022	418108	1
252022	252192	1
252022	255135	1
252022	253116	1
252022	246493	1
252022	642341	1
252022	254265	1
252022	490159	1
252022	106177	1
252022	111699	1
252022	12360	1
252022	250936	1
252022	637853	1
252022	7792	1
252022	31691	1
252022	409989	1
252022	644463	1
252022	268878	1
252022	254539	1
252022	296173	1
252022	802697	1
252022	250867	1
252022	139086	1
252022	333708	1
252022	767015	1
252022	240167	1
252022	169890	1
252022	258201	1
252022	566390	1
252022	250522	1
252022	270238	1
252022	252175	1
252022	255364	1
252022	382602	1
252022	273268	1
252022	252536	1
252022	610087	1
252022	243314	1
252022	632236	1
252022	779068	1
252022	236208	1
252022	743301	1
252022	8670	1
