baitID	preyID	N
608973	616984	1
608973	105119	1
608973	608714	1
608973	805701	1
608973	549253	1
608973	650388	1
608973	653460	1
608973	232651	1
608973	673551	1
608973	643405	1
608973	620859	1
608973	613828	1
608973	735918	1
608973	610047	1
608973	799277	1
608973	510440	1
608973	642968	1
608973	608013	1
608973	747152	1
608973	608804	1
608973	603203	1
608973	520284	1
608973	609081	1
608973	607982	1
608973	608488	1
608973	608821	1
608973	88316	1
608973	350604	1
608973	635158	1
608973	609664	1
608973	609799	1
608973	610478	1
608973	132153	1
608973	604078	1
608973	608282	1
608973	610035	1
608973	274570	1
608973	300661	1
608973	643452	1
608973	650559	1
608973	708052	1
608973	650352	1
608973	608135	1
608973	609688	1
608973	604439	1
608973	57026	1
608973	250949	1
608973	15775	1
608973	510488	1
608973	807121	1
608973	608462	1
608973	661407	1
608973	333076	1
608973	576353	1
608973	635428	1
608973	611473	1
608973	605109	1
608973	627522	1
608973	610238	1
608973	658817	1
608973	624067	1
608973	608343	1
608973	86058	1
608973	433856	1
608973	649346	1
608973	637426	1
608973	608295	1
608973	293807	1
608973	503612	1
608973	629408	1
608973	613578	1
608973	617771	1
608973	609628	1
608973	608751	1
608973	609541	1
608973	649947	1
608973	607334	1
608973	611269	1
608973	609867	1
608973	617257	1
608973	388368	1
608973	634651	1
608973	608608	1
608973	617756	1
608973	609755	1
608973	608755	1
608973	609775	1
608973	610344	1
608973	608484	1
608973	172121	1
608973	614166	1
608973	625221	1
608973	610542	1
608973	610017	1
608973	611299	1
608973	407437	1
608973	411460	1
608973	610058	1
608973	610673	1
608973	609302	1
608973	608835	1
608973	631886	1
608973	652847	1
608973	609567	1
608973	608490	1
608973	682021	1
608973	609510	1
608973	653466	1
608973	634668	1
608973	617097	1
608973	626234	1
608973	608294	1
608973	142011	1
608973	238656	1
608973	570891	1
608973	608486	1
608973	647492	1
608973	654011	1
608973	618150	1
608973	610192	1
608973	607241	1
608973	775296	1
608973	617767	1
608973	615470	1
608973	613501	1
608973	771951	1
608973	349422	1
608973	609619	1
608973	609525	1
608973	609794	1
608973	630884	1
608973	609449	1
608973	402389	1
608973	581228	1
608973	609543	1
608973	604215	1
608973	610191	1
608973	609524	1
608973	406998	1
608973	602961	1
608973	706671	1
608973	610149	1
608973	688323	1
608973	93285	1
608973	185171	1
608973	610342	1
608973	609689	1
608973	458104	1
608973	607836	1
608973	610296	1
608973	608361	1
608973	604669	1
608973	608618	1
608973	571778	1
608973	608702	1
608973	514912	1
608973	610452	1
608973	610180	1
608973	608309	1
608973	633411	1
608973	620335	1
608973	607008	1
608973	606623	1
608973	610082	1
608973	608071	1
608973	600669	1
608973	628906	1
608973	604198	1
608973	627638	1
608973	609693	1
608973	608384	1
608973	61557	1
608973	641370	1
608973	348422	1
608973	593684	1
608973	188964	1
608973	607391	1
608973	608747	1
608973	610185	1
608973	617419	1
608973	808648	1
608973	603296	1
608973	370090	1
608973	607781	1
608973	468798	1
608973	123363	1
608973	610378	1
608973	3908	1
608973	231883	1
608973	415361	1
608973	614555	1
608973	606763	1
608973	619518	1
608973	610277	1
608973	123064	1
608973	132757	1
608973	653028	1
608973	603524	1
608973	619770	1
608973	611456	1
608973	65161	1
608973	536080	1
608973	452134	1
608973	592138	1
608973	189328	1
608973	606549	1
608973	650164	1
608973	607952	1
608973	608792	1
608973	608254	1
608973	609893	1
608973	604021	1
608973	610307	1
608973	622854	1
608973	177741	1
608973	25069	1
608973	347258	1
608973	652061	1
608973	608561	1
608973	615850	1
608973	293788	1
608973	251675	1
608973	489724	1
608973	639069	1
608973	692441	1
608973	616986	1
608973	627629	1
608973	12801	1
608973	422579	1
608973	600579	1
608973	608593	1
608973	605098	1
608973	610383	1
608973	608526	1
608973	60450	1
608973	650141	1
608973	205906	1
608973	608770	1
608973	609442	1
608973	610156	1
608973	609190	1
608973	122114	1
608973	457056	1
608973	654466	1
608973	693762	1
608973	607985	1
608973	609853	1
608973	609339	1
608973	610184	1
608973	610018	1
608973	607640	1
608973	91464	1
608973	617926	1
608973	619983	1
608973	610085	1
608973	766051	1
608973	608678	1
608973	276526	1
608973	341536	1
608973	187198	1
608973	609798	1
608973	608435	1
608973	782967	1
608973	608307	1
608973	609361	1
608973	609614	1
608973	620775	1
608973	609340	1
608973	638163	1
608973	610550	1
608973	608308	1
608973	402876	1
608973	610357	1
608973	622315	1
608973	466434	1
608973	609219	1
608973	609731	1
608973	608696	1
608973	720303	1
608973	610569	1
608973	610386	1
608973	607834	1
608973	617588	1
608973	609656	1
608973	164401	1
608973	381805	1
608973	608812	1
608973	609856	1
608973	609420	1
608973	603316	1
608973	613605	1
608973	570579	1
608973	615798	1
608973	609937	1
608973	289736	1
608973	513211	1
608973	648132	1
608973	608597	1
608973	694473	1
608973	12101	1
608973	623162	1
608973	608729	1
608973	523955	1
608973	608355	1
608973	615277	1
608973	132993	1
608973	638404	1
608973	608264	1
608973	611049	1
608973	609356	1
608973	610559	1
608973	608499	1
608973	38812	1
608973	650636	1
608973	622231	1
608973	619551	1
608973	606562	1
608973	488122	1
608973	50072	1
608973	94226	1
608973	611015	1
608973	171548	1
608973	653804	1
608973	609152	1
608973	1027	1
608973	609966	1
608973	619259	1
608973	737396	1
608973	608269	1
608973	607730	1
608973	609908	1
608973	617824	1
608973	436126	1
608973	652777	1
608973	635860	1
608973	416310	1
608973	609295	1
608973	609909	1
608973	620951	1
608973	620593	1
608973	298614	1
608973	648524	1
608973	609961	1
608973	605024	1
608973	609108	1
608973	608349	1
608973	609868	1
608973	604989	1
608973	609256	1
608973	609504	1
608973	615180	1
608973	255953	1
608973	610865	1
608973	609476	1
608973	609456	1
608973	608431	1
608973	694439	1
608973	447373	1
608973	214674	1
608973	608364	1
608973	675549	1
608973	612670	1
608973	608790	1
608973	532528	1
608973	563341	1
608973	633992	1
608973	645816	1
608973	627375	1
608973	610679	1
608973	676756	1
608973	615186	1
608973	466332	1
608973	100522	1
608973	226743	1
608973	605715	1
608973	653306	1
608973	608423	1
608973	608844	1
608973	660311	1
608973	401679	1
608973	224511	1
608973	609405	1
608973	610126	1
608973	611277	1
608973	609346	1
608973	547144	1
608973	335036	1
608973	627636	1
608973	603669	1
608973	609350	1
608973	610611	1
608973	620915	1
608973	170642	1
608973	519295	1
608973	653261	1
608973	608780	1
608973	609915	1
608973	610335	1
608973	639523	1
608973	608428	1
608973	610095	1
608973	608244	1
608973	608389	1
608973	606937	1
608973	150670	1
608973	571924	1
608973	610299	1
608973	603826	1
608973	608075	1
608973	625880	1
608973	259673	1
608973	206124	1
608973	607884	1
608973	606772	1
608973	606871	1
608973	609919	1
608973	608458	1
608973	553418	1
608973	488044	1
608973	610145	1
608973	609438	1
608973	615887	1
608973	610048	1
608973	392284	1
608973	59315	1
608973	43383	1
608973	609428	1
608973	736940	1
608973	707743	1
608973	655341	1
608973	692439	1
608973	609322	1
608973	603068	1
608973	638452	1
608973	610008	1
608973	608304	1
608973	605686	1
608973	623860	1
608973	609212	1
608973	643636	1
608973	644796	1
608973	617729	1
608973	465153	1
608973	204352	1
608973	614042	1
608973	611373	1
608973	174777	1
608973	281789	1
608973	565162	1
608973	619134	1
608973	639809	1
608973	608528	1
608973	610460	1
608973	613000	1
608973	447184	1
608973	227502	1
608973	607733	1
608973	610080	1
608973	624588	1
608973	606215	1
608973	617795	1
608973	681126	1
608973	649503	1
608973	586154	1
608973	646621	1
608973	609743	1
608973	611296	1
608973	613124	1
608973	609432	1
608973	616371	1
608973	609635	1
608973	753611	1
608973	609310	1
608973	609288	1
608973	254627	1
608973	643491	1
608973	609323	1
608973	609916	1
608973	570368	1
608973	609548	1
608973	608019	1
608973	618372	1
608973	637123	1
608973	610152	1
608973	608126	1
608973	610891	1
608973	293693	1
608973	606691	1
608973	333743	1
608973	653912	1
608973	610230	1
608973	611163	1
608973	608973	1
608973	610168	1
608973	609075	1
608973	637117	1
608973	648054	1
608973	609237	1
608973	620479	1
608973	610576	1
608973	609588	1
608973	609210	1
608973	692285	1
608973	616032	1
608973	609462	1
608973	609205	1
608973	608114	1
608973	135037	1
608973	611320	1
608973	173026	1
608973	160696	1
608973	639495	1
608973	608507	1
608973	610157	1
608973	605553	1
608973	250212	1
608973	333183	1
608973	92513	1
608973	648860	1
608973	610167	1
608973	609849	1
608973	629384	1
608973	619549	1
608973	609478	1
608973	607953	1
608973	293561	1
608973	609145	1
608973	463665	1
608973	610183	1
608973	651059	1
608973	608549	1
608973	11099	1
608973	609777	1
608973	610081	1
608973	608093	1
608973	483113	1
608973	623793	1
608973	609802	1
608973	605689	1
608973	608533	1
608973	607715	1
608973	34673	1
608973	599541	1
608973	609943	1
608973	612239	1
608973	613940	1
608973	471667	1
608973	604307	1
608973	607744	1
608973	660609	1
608973	603469	1
608973	609544	1
608973	249636	1
608973	438723	1
608973	651709	1
608973	608766	1
608973	608157	1
608973	620346	1
608973	624096	1
608973	609516	1
608973	133509	1
608973	588889	1
608973	609876	1
608973	608330	1
608973	604581	1
608973	609557	1
608973	610206	1
608973	41032	1
608973	609334	1
608973	619232	1
608973	197305	1
608973	606300	1
608973	609933	1
608973	609102	1
608973	485783	1
608973	639144	1
608973	604814	1
608973	609829	1
608973	366396	1
608973	651610	1
608973	608480	1
608973	734459	1
608973	627323	1
608973	614437	1
608973	689087	1
608973	609082	1
608973	646059	1
608973	644701	1
608973	609801	1
608973	648434	1
608973	650121	1
608973	609060	1
608973	649929	1
608973	609318	1
608973	608053	1
608973	609336	1
608973	610161	1
608973	630030	1
608973	653066	1
608973	608701	1
608973	170316	1
608973	653644	1
608973	614133	1
608973	4338	1
608973	608283	1
608973	607142	1
608973	609483	1
608973	546772	1
608973	344648	1
608973	645218	1
608973	654667	1
608973	444879	1
608973	609406	1
608973	65878	1
608973	297986	1
608973	767850	1
608973	620944	1
608973	610648	1
608973	617652	1
608973	608987	1
608973	605421	1
608973	504052	1
608973	263264	1
608973	489375	1
608973	607719	1
608973	610123	1
608973	183749	1
608973	607683	1
608973	609455	1
608973	365357	1
608973	608405	1
608973	460452	1
608973	434290	1
608973	634964	1
608973	608081	1
608973	426268	1
608973	777919	1
608973	613907	1
608973	610025	1
608973	383542	1
608973	596686	1
608973	608322	1
608973	609104	1
608973	612752	1
608973	608465	1
608973	86410	1
608973	583806	1
608973	607931	1
608973	464798	1
608973	609812	1
608973	609444	1
608973	622903	1
608973	736504	1
608973	609227	1
608973	14831	1
608973	603863	1
608973	610480	1
608973	613946	1
608973	666813	1
608973	608291	1
608973	608569	1
608973	608404	1
608973	609173	1
608973	632070	1
608973	605967	1
608973	728564	1
608973	636331	1
608973	608614	1
608973	609142	1
608973	58641	1
608973	609380	1
608973	637204	1
608973	621636	1
608973	617879	1
608973	610461	1
608973	609929	1
608973	619265	1
608973	610040	1
608973	629150	1
608973	817301	1
608973	609618	1
608973	141199	1
608973	619078	1
608973	610278	1
608973	608660	1
608973	607538	1
608973	610003	1
608973	608006	1
608973	604426	1
608973	610585	1
608973	607821	1
608973	345824	1
608973	608837	1
608973	609441	1
608973	618623	1
608973	609967	1
608973	608439	1
608973	608646	1
608973	608034	1
608973	614699	1
608973	630689	1
608973	620447	1
608973	477158	1
608973	609580	1
608973	641537	1
608973	610138	1
608973	608811	1
608973	442600	1
608973	705836	1
608973	610169	1
608973	650862	1
608973	403504	1
608973	607741	1
608973	608560	1
608973	607390	1
608973	609899	1
608973	645160	1
608973	607738	1
608973	652917	1
608973	685320	1
608973	609881	1
608973	606858	1
608973	426735	1
608973	586737	1
608973	629066	1
608973	808411	1
608973	609147	1
608973	609660	1
608973	608834	1
608973	606352	1
608973	692869	1
608973	601532	1
608973	127523	1
608973	609642	1
608973	608623	1
608973	608652	1
608973	698213	1
608973	604012	1
608973	630955	1
608973	605616	1
608973	610163	1
608973	611152	1
608973	608320	1
608973	644414	1
608973	608231	1
608973	613641	1
608973	609095	1
608973	609477	1
608973	607739	1
608973	607746	1
608973	651081	1
608973	608734	1
608973	639883	1
608973	609515	1
608973	79052	1
608973	609070	1
608973	609203	1
608973	609433	1
608973	610155	1
608973	603619	1
608973	146613	1
608973	611682	1
608973	610349	1
608973	608219	1
608973	653089	1
608973	605634	1
608973	619399	1
608973	427658	1
608973	810896	1
608973	406533	1
608973	636082	1
608973	697788	1
608973	510089	1
608973	604763	1
608973	650770	1
608973	605158	1
608973	613463	1
608973	760572	1
608973	603878	1
608973	618776	1
608973	132319	1
608973	612624	1
608973	618371	1
608973	226288	1
608973	736969	1
608973	609154	1
608973	608695	1
608973	610072	1
608973	621373	1
608973	380532	1
608973	729482	1
608973	280767	1
608973	608588	1
608973	607937	1
608973	607954	1
608973	610051	1
608973	607958	1
608973	608301	1
608973	608003	1
608973	605952	1
608973	448809	1
608973	609069	1
608973	251054	1
608973	293546	1
608973	748977	1
608973	609830	1
608973	608740	1
608973	610060	1
608973	608584	1
608973	619519	1
608973	416135	1
608973	608515	1
608973	609604	1
608973	611111	1
608973	611532	1
608973	609859	1
608973	653411	1
608973	640721	1
608973	609683	1
608973	606201	1
608973	609811	1
608973	604757	1
608973	609789	1
608973	371068	1
608973	628979	1
608973	609542	1
608973	616779	1
608973	608609	1
608973	135758	1
608973	589787	1
608973	708981	1
608973	641604	1
608973	787997	1
608973	609233	1
608973	213708	1
608973	609903	1
608973	609496	1
608973	615452	1
608973	609710	1
608973	608381	1
608973	122903	1
608973	7333	1
608973	608031	1
608973	608523	1
608973	609887	1
608973	611752	1
608973	608255	1
608973	604875	1
608973	609201	1
608973	609495	1
608973	608368	1
608973	249053	1
608973	653671	1
608973	607784	1
608973	610524	1
608973	607580	1
608973	438995	1
608973	432762	1
608973	610098	1
608973	610006	1
608973	611169	1
608973	621290	1
608973	609928	1
608973	606974	1
608973	90895	1
608973	417547	1
608973	615539	1
608973	404614	1
608973	610247	1
608973	610224	1
608973	610201	1
608973	625490	1
608973	608281	1
608973	768704	1
608973	610633	1
608973	84227	1
608973	290883	1
608973	595271	1
608973	642719	1
608973	622017	1
608973	609261	1
608973	609648	1
608973	613759	1
608973	610430	1
608973	593389	1
608973	205034	1
608973	696812	1
608973	609677	1
608973	609566	1
608973	53490	1
608973	609409	1
608973	412116	1
608973	609446	1
608973	610199	1
608973	606258	1
608973	611033	1
608973	607619	1
608973	609471	1
608973	448504	1
608973	588324	1
608973	610302	1
608973	104355	1
608973	426866	1
608973	647144	1
608973	610139	1
608973	608657	1
608973	608531	1
608973	609092	1
608973	627841	1
608973	570344	1
608973	501678	1
608973	609204	1
608973	608707	1
608973	608154	1
608973	611906	1
608973	53802	1
608973	248377	1
608973	635469	1
608973	619903	1
608973	608573	1
608973	612052	1
608973	71762	1
608973	609337	1
608973	610274	1
608973	603564	1
608973	142413	1
608973	805657	1
608973	295441	1
608973	608432	1
608973	608217	1
608973	619488	1
608973	691301	1
608973	609944	1
608973	609923	1
608973	609783	1
608973	610433	1
608973	171760	1
608973	353233	1
608973	608001	1
608973	608771	1
608973	609637	1
608973	609603	1
608973	609654	1
608973	549184	1
608973	276775	1
608973	481425	1
608973	647956	1
608973	640624	1
608973	604059	1
608973	737339	1
608973	609860	1
608973	545904	1
608973	384457	1
608973	609303	1
608973	608532	1
608973	605403	1
608973	636012	1
608973	610109	1
608973	648960	1
608973	609942	1
608973	615733	1
608973	51094	1
608973	247354	1
608973	625831	1
608973	610241	1
608973	775372	1
608973	375147	1
608973	649206	1
608973	623175	1
608973	631913	1
608973	607907	1
608973	612265	1
608973	616347	1
608973	648344	1
608973	648861	1
608973	605918	1
608973	772898	1
608973	609726	1
608973	609039	1
608973	693123	1
608973	342941	1
608973	603751	1
608973	619202	1
608973	608142	1
608973	399994	1
608973	143360	1
608973	610328	1
608973	604465	1
608973	644895	1
608973	691064	1
608973	610022	1
608973	777018	1
608973	606232	1
608973	136506	1
608973	464165	1
608973	9698	1
608973	609359	1
608973	617320	1
608973	610150	1
608973	609650	1
608973	301567	1
608973	509580	1
608973	647333	1
608973	747527	1
608973	609573	1
608973	608306	1
608973	609148	1
608973	609750	1
608973	570715	1
608973	34690	1
608973	383072	1
608973	609470	1
608973	609785	1
608973	248362	1
608973	609932	1
608973	609208	1
608973	545473	1
608973	728963	1
608973	608302	1
608973	91758	1
608973	599047	1
608973	610013	1
608973	251906	1
608973	445918	1
608973	618556	1
608973	664905	1
608973	608165	1
608973	621526	1
608973	608784	1
608973	522018	1
608973	616660	1
608973	81310	1
608973	139064	1
608973	608277	1
608973	610712	1
608973	179944	1
608973	5556	1
608973	495800	1
608973	609749	1
608973	610130	1
608973	294940	1
608973	187320	1
608973	610154	1
608973	610054	1
608973	604488	1
608973	609714	1
608973	3007	1
608973	189154	1
608973	625958	1
608973	608816	1
608973	609607	1
608973	609511	1
608973	608773	1
608973	625155	1
608973	608813	1
608973	628509	1
608973	15136	1
608973	609719	1
608973	732593	1
608973	608401	1
608973	610146	1
608973	316092	1
608973	622896	1
608973	178832	1
608973	9819	1
608973	609332	1
608973	610432	1
608973	610306	1
608973	715612	1
608973	603832	1
608973	699279	1
608973	609946	1
608973	610071	1
608973	611157	1
608973	610120	1
608973	238624	1
608973	716880	1
608973	609985	1
608973	110440	1
608973	644110	1
608973	623924	1
608973	620973	1
608973	609032	1
608973	60091	1
608973	609759	1
608973	605185	1
608973	391579	1
608973	58375	1
608973	723237	1
608973	609596	1
608973	610093	1
608973	360127	1
608973	690293	1
608973	603978	1
608973	610064	1
608973	487598	1
608973	640410	1
608973	607437	1
608973	609957	1
608973	648577	1
608973	609769	1
608973	769555	1
608973	609500	1
608973	607166	1
608973	352953	1
608973	622736	1
608973	610464	1
608973	620867	1
608973	607618	1
608973	607751	1
608973	613838	1
608973	606739	1
608973	162154	1
608973	608606	1
608973	104497	1
608973	790837	1
608973	622524	1
608973	613740	1
608973	609270	1
608973	609364	1
608973	408592	1
608973	649104	1
608973	229138	1
608973	618219	1
608973	605714	1
608973	635665	1
608973	610016	1
608973	609509	1
608973	395426	1
608973	155093	1
608973	635656	1
608973	642175	1
608973	479886	1
608973	286735	1
608973	634870	1
608973	610422	1
608973	609551	1
608973	533779	1
608973	610840	1
608973	428384	1
608973	609460	1
608973	603603	1
608973	608429	1
608973	608082	1
608973	92036	1
608973	650772	1
608973	610203	1
608973	270644	1
608973	606672	1
608973	338822	1
608973	623189	1
608973	627555	1
608973	609741	1
608973	609392	1
608973	610009	1
608973	607440	1
608973	608418	1
608973	633984	1
608973	608514	1
608973	663499	1
608973	609934	1
608973	609388	1
608973	610171	1
608973	608104	1
608973	381506	1
608973	611710	1
608973	647086	1
608973	626414	1
608973	608829	1
608973	608596	1
608973	344805	1
608973	646291	1
608973	609213	1
608973	689338	1
608973	246194	1
608973	592701	1
608973	685161	1
608973	608121	1
608973	614338	1
608973	24336	1
608973	607087	1
608973	610028	1
608973	608263	1
608973	616520	1
608973	609132	1
608973	609696	1
608973	604377	1
608973	609852	1
608973	142378	1
608973	715123	1
608973	609780	1
608973	609606	1
608973	607930	1
608973	607651	1
608973	609917	1
608973	620614	1
608973	609808	1
608973	608007	1
608973	648418	1
608973	765399	1
608973	357092	1
608973	613972	1
608973	463001	1
608973	653359	1
608973	610250	1
608973	605213	1
608973	609321	1
608973	610019	1
608973	648681	1
608973	607978	1
608973	8874	1
608973	608280	1
608973	654147	1
608973	608999	1
608973	643575	1
608973	610367	1
608973	254200	1
608973	650077	1
608973	615952	1
609296	481001	1
609296	609145	1
609296	609449	1
609296	609078	1
609296	609962	1
609296	608989	1
609296	609062	1
609296	215271	1
609296	126115	1
609296	609024	1
609296	609140	1
609296	609054	1
609296	643027	1
609296	610091	1
609296	609711	1
609296	609694	1
609296	609870	1
609296	609170	1
609296	608993	1
609296	653200	1
609296	609328	1
609296	609869	1
609296	609876	1
609296	605049	1
609296	609754	1
609296	611390	1
609296	609292	1
609296	609330	1
609296	610256	1
609296	616233	1
609296	496651	1
609296	435437	1
609296	611023	1
609296	609517	1
609296	609020	1
609296	155930	1
609296	609212	1
609296	609301	1
609296	609171	1
609296	609420	1
609296	609708	1
609296	624752	1
609296	609861	1
609296	609105	1
613959	614327	1
613959	614041	1
613959	613901	1
613959	614549	1
613959	614427	1
613959	278596	1
613959	699432	1
613959	613077	1
613959	613863	1
613959	614061	1
613959	613628	1
613959	444730	1
613959	614760	1
613959	610224	1
613959	270211	1
613959	653522	1
613959	614413	1
613959	614712	1
613959	619188	1
613959	134822	1
613959	607277	1
613959	613997	1
613959	614489	1
613959	618931	1
613959	614423	1
613959	694714	1
613959	614373	1
613959	614726	1
613959	614214	1
613959	613143	1
613959	614048	1
613959	614044	1
613959	653267	1
613959	606405	1
613959	614129	1
613959	102316	1
613959	611984	1
613959	613540	1
613959	603516	1
613959	613285	1
613959	605954	1
613959	614500	1
613959	618197	1
613959	287868	1
613959	629411	1
613959	618821	1
613959	613980	1
613959	614300	1
613959	661566	1
613959	369728	1
613959	614065	1
613959	614568	1
613959	614680	1
613959	771829	1
613959	614835	1
613959	763586	1
613959	396571	1
613959	614400	1
613959	614271	1
613959	606559	1
613959	615839	1
613959	614080	1
613959	613895	1
613959	613084	1
613959	11111	1
613959	185441	1
613959	197349	1
613959	614972	1
613959	653479	1
613959	589500	1
613959	613977	1
613959	209666	1
613959	613764	1
613959	603297	1
613959	613850	1
613959	611301	1
613959	5065	1
613959	628991	1
613959	615344	1
613959	614333	1
613959	400909	1
613959	614417	1
613959	665033	1
613959	615130	1
613959	139716	1
613959	427059	1
613959	97483	1
613959	613655	1
613959	590926	1
613959	613921	1
613959	412946	1
613959	280470	1
613959	644638	1
613959	258624	1
613959	694917	1
613959	614321	1
613959	613767	1
613959	613809	1
613959	613944	1
613959	489561	1
613959	614104	1
613959	614131	1
613959	614730	1
613959	613473	1
613959	262606	1
613959	626686	1
613959	614022	1
613959	100251	1
613959	643984	1
613959	612596	1
613959	445258	1
613959	614309	1
613959	614237	1
613959	613435	1
613959	614304	1
613959	136877	1
613959	613812	1
613959	613868	1
613959	44655	1
613959	613984	1
613959	611742	1
613959	619157	1
613959	139767	1
613959	222699	1
613959	613891	1
613959	603257	1
613959	615171	1
613959	695273	1
613959	84815	1
613959	613756	1
613959	613768	1
613959	140176	1
613959	613805	1
613959	331010	1
613959	245186	1
613959	609618	1
613959	286722	1
613959	766298	1
613959	614072	1
613959	614336	1
613959	644013	1
613959	209290	1
613959	612921	1
613959	790315	1
613959	613800	1
613959	643081	1
613959	487559	1
613959	98417	1
613959	621620	1
613959	227201	1
613959	613380	1
613959	289304	1
613959	608214	1
613959	613088	1
613959	613476	1
613959	613150	1
613959	462334	1
613959	613834	1
613959	67649	1
613959	334490	1
613959	93844	1
613959	614539	1
613959	614132	1
613959	613219	1
613959	614103	1
613959	138351	1
613959	417950	1
613959	613702	1
613959	627929	1
613959	165870	1
613959	189566	1
613959	613752	1
613959	612375	1
613959	614681	1
613959	614195	1
613959	477006	1
613959	285559	1
613959	606602	1
613959	608235	1
613959	446191	1
613959	653979	1
613959	614456	1
613959	613813	1
613959	291601	1
613959	528239	1
613959	771067	1
613959	614563	1
613959	614550	1
613959	482002	1
613959	613914	1
613959	614264	1
613959	292913	1
613959	602655	1
613959	611738	1
613959	653827	1
613959	613814	1
613959	604146	1
613959	615012	1
613959	611342	1
613959	613875	1
613959	320696	1
613959	279385	1
613959	664272	1
613959	614134	1
613959	614012	1
613959	286567	1
613959	614457	1
613959	255180	1
613959	613840	1
613959	617584	1
613959	613322	1
613959	613971	1
613959	614484	1
613959	252681	1
613959	615886	1
613959	613910	1
613959	613894	1
613959	609553	1
613959	648476	1
613959	614205	1
613959	430016	1
613959	251271	1
613959	610712	1
613959	614156	1
613959	245113	1
613959	24570	1
613959	515325	1
613959	613324	1
613959	480747	1
613959	339155	1
613959	401597	1
613959	604835	1
613959	614139	1
613959	614144	1
613959	614251	1
613959	604589	1
613959	614149	1
613959	613672	1
613959	613681	1
613959	617909	1
613959	613196	1
613959	614792	1
613959	612017	1
613959	629115	1
613959	480089	1
613959	637593	1
613959	619810	1
613959	614070	1
613959	765605	1
613959	613924	1
613959	524640	1
613959	286007	1
613959	224371	1
613959	613855	1
613959	259050	1
613959	607890	1
613959	614504	1
613959	288987	1
613959	602977	1
613959	615178	1
613959	767563	1
613959	615884	1
613959	322918	1
613959	280141	1
613959	613913	1
613959	59925	1
613959	603379	1
613959	610361	1
613959	614224	1
613959	113322	1
613959	613912	1
613959	603585	1
613959	614162	1
613959	613953	1
613959	614050	1
613959	613829	1
613959	614120	1
613959	175234	1
613959	642640	1
613959	614534	1
613959	614569	1
613959	612554	1
613959	433225	1
613959	637842	1
613959	696561	1
613959	614480	1
613959	749536	1
613959	178401	1
613959	618035	1
613959	614169	1
613959	614045	1
613959	612025	1
613959	618175	1
613959	614380	1
613959	612621	1
613959	40624	1
613959	427099	1
613959	608111	1
613959	613542	1
613959	122076	1
613959	650484	1
613959	614007	1
613959	764740	1
613959	614339	1
613959	614462	1
613959	614240	1
613959	610577	1
613959	613830	1
613959	613897	1
613959	614261	1
613959	173112	1
613959	244109	1
613959	614697	1
613959	613929	1
613959	614451	1
613959	614478	1
613959	136924	1
613959	531698	1
613959	768274	1
613959	613978	1
613959	70973	1
613959	614150	1
613959	490429	1
613959	615073	1
613959	614023	1
613959	613786	1
613959	611684	1
613959	614097	1
613959	613848	1
613959	614553	1
613959	176824	1
613959	614289	1
613959	570143	1
613959	611506	1
613959	73553	1
613959	149599	1
613959	613543	1
613959	98474	1
613959	413757	1
613959	615383	1
613959	399115	1
613959	467539	1
613959	105468	1
613959	620874	1
613959	614477	1
613959	615962	1
613959	614119	1
613959	614142	1
613959	614172	1
613959	614262	1
613959	642657	1
613959	614116	1
613959	614043	1
613959	613823	1
613959	286584	1
613959	588522	1
613959	653233	1
613959	641279	1
613959	613714	1
613959	613780	1
613959	610553	1
613959	614297	1
613959	613979	1
613959	336616	1
613959	615457	1
613959	614385	1
613959	233177	1
613959	607495	1
613959	614636	1
613959	614288	1
613959	606231	1
613959	614035	1
613959	613647	1
613959	614870	1
613959	613822	1
613959	647507	1
613959	609594	1
613959	289066	1
613959	626361	1
613959	613983	1
613959	614617	1
613959	653097	1
613959	96076	1
613959	614350	1
613959	613448	1
613959	616457	1
613959	97230	1
613959	627854	1
613959	614623	1
613959	614143	1
613959	270615	1
613959	614029	1
613959	619156	1
613959	613876	1
613959	613599	1
613959	614552	1
613959	614194	1
613959	320790	1
613959	9338	1
613959	559102	1
613959	613640	1
613959	613889	1
613959	614325	1
613959	31142	1
613959	770849	1
613959	614624	1
613959	654149	1
613959	621232	1
613959	612437	1
613959	613771	1
613959	44530	1
613959	607199	1
613959	619287	1
613959	614074	1
613959	140343	1
613959	613471	1
613959	614542	1
613959	418606	1
613959	615124	1
613959	637624	1
613959	613447	1
613959	607209	1
613959	614006	1
613959	614487	1
613959	637684	1
613959	651516	1
613959	614315	1
613959	613917	1
613959	614775	1
613959	614470	1
613959	65010	1
613959	141334	1
613959	603290	1
613959	123514	1
613959	614046	1
613959	614024	1
613959	751809	1
613959	613650	1
613959	614055	1
613959	615745	1
613959	359013	1
613959	511543	1
613959	613849	1
613959	626755	1
613959	548296	1
613959	654564	1
613959	614095	1
613959	615037	1
613959	614101	1
613959	613916	1
613959	613703	1
613959	274512	1
613959	610210	1
613959	611121	1
613959	614422	1
613959	615247	1
613959	614810	1
613959	620684	1
613959	614098	1
613959	614693	1
613959	613489	1
613959	612718	1
613959	614823	1
613959	56180	1
613959	227522	1
613959	613312	1
613959	477120	1
613959	613632	1
613959	614060	1
613959	402638	1
613959	614056	1
613959	139259	1
613959	614254	1
613959	614752	1
613959	611629	1
613959	681144	1
613959	614751	1
613959	306810	1
613959	262298	1
613959	614435	1
613959	634082	1
613959	613851	1
613959	401203	1
613959	613943	1
613959	613883	1
