baitID	preyID	N
234583	419119	1
234583	235586	1
234583	234990	1
234583	219836	1
234583	231358	1
234583	231538	1
234583	403545	1
234583	425706	1
234583	253712	1
234583	235352	1
234583	247025	1
234583	235185	1
234583	46550	1
234583	267839	1
234583	225920	1
234583	750231	1
234583	234890	1
234583	229419	1
234583	234262	1
234583	234332	1
234583	368308	1
234583	223588	1
234583	777160	1
234583	233235	1
234583	214121	1
234583	265890	1
234583	233230	1
234583	234788	1
234583	211397	1
234583	235466	1
234583	102933	1
234583	135769	1
234583	407345	1
234583	764870	1
234583	210117	1
234583	234755	1
234583	232310	1
234583	205901	1
234583	235390	1
234583	723159	1
234583	228529	1
234583	234405	1
234583	234984	1
234583	605869	1
234583	67168	1
234583	234389	1
234583	248479	1
234583	233191	1
234583	220881	1
234583	190170	1
234583	232291	1
234583	615238	1
234583	403361	1
234583	214547	1
234583	233768	1
234583	235304	1
234583	437894	1
234583	463655	1
234583	220981	1
234583	210868	1
234583	234995	1
234583	234948	1
234583	233747	1
234583	211379	1
234583	215471	1
234583	222286	1
234583	175622	1
234583	222302	1
234583	233141	1
234583	227744	1
234583	157717	1
234583	149726	1
234583	223628	1
234583	233627	1
234583	240220	1
234583	265367	1
234583	632545	1
234583	3856	1
234583	758825	1
234583	456861	1
234583	466041	1
234583	706122	1
234583	235166	1
234583	284490	1
234583	417822	1
234583	276818	1
234583	234480	1
234583	235104	1
234583	779165	1
234583	773375	1
234583	214683	1
234583	731142	1
234583	235068	1
234583	234388	1
234583	210789	1
234583	164707	1
234583	427854	1
234583	213662	1
234583	572292	1
234583	211411	1
234583	514407	1
234583	234417	1
234583	234884	1
234583	221518	1
234583	214948	1
234583	234989	1
234583	190915	1
234583	237562	1
234583	223550	1
234583	234399	1
234583	233983	1
234583	56632	1
234583	233257	1
234583	234380	1
234583	233894	1
234583	233213	1
234583	221131	1
234583	232642	1
234583	65722	1
234583	723596	1
234583	227460	1
234583	222682	1
234583	514946	1
234583	140456	1
234583	706180	1
234583	637854	1
234583	219928	1
234583	234524	1
234583	220767	1
234583	462928	1
234583	284811	1
234583	236655	1
234583	234839	1
234583	261135	1
234583	244938	1
234583	9014	1
234583	232837	1
234583	259594	1
234583	423510	1
234583	205856	1
234583	234838	1
234583	666077	1
234583	10553	1
234583	209558	1
234583	619459	1
234583	426047	1
234583	234486	1
234583	664871	1
234583	226176	1
234583	233609	1
234583	807773	1
234583	234965	1
234583	235579	1
234583	509280	1
234583	600974	1
234583	362287	1
234583	154452	1
234583	665511	1
234583	389445	1
234583	231239	1
234583	221536	1
234583	234400	1
234583	231559	1
234583	235219	1
234583	222663	1
234583	234783	1
234583	19758	1
234583	417855	1
234583	241848	1
234583	746349	1
234583	233197	1
234583	769320	1
234583	233166	1
234583	428140	1
234583	234887	1
234583	234449	1
234583	343649	1
234583	234172	1
234583	235461	1
234583	255191	1
234583	246518	1
234583	156137	1
234583	250908	1
234583	235529	1
234583	469839	1
234583	451054	1
234583	821285	1
234583	729041	1
234583	234766	1
234583	685922	1
234583	454279	1
234583	326788	1
234583	235133	1
234583	234875	1
234583	814911	1
234583	234842	1
234583	187479	1
234583	221853	1
234583	613678	1
234583	743519	1
234583	249289	1
234583	222335	1
234583	448294	1
234583	234745	1
234583	234824	1
234583	274479	1
234583	223372	1
234583	107650	1
234583	215224	1
234583	234759	1
234583	234806	1
234583	371158	1
234583	78280	1
234583	231265	1
234583	331169	1
234583	742625	1
234583	235376	1
234583	256036	1
234583	226892	1
234583	278740	1
234583	680007	1
234583	233898	1
234583	234834	1
234583	758387	1
234583	650192	1
234583	234823	1
234583	282575	1
234583	219691	1
234583	235493	1
234583	233045	1
234583	215897	1
234583	230161	1
234583	231955	1
234583	752292	1
234583	233365	1
234583	216310	1
234583	805543	1
234583	233331	1
234583	211391	1
234583	235541	1
234583	775520	1
234583	212554	1
234583	220254	1
234583	215220	1
234583	233460	1
234583	408704	1
234583	232834	1
234583	549983	1
234583	258975	1
234583	234382	1
234583	234790	1
234583	222921	1
234583	234826	1
234583	233566	1
234583	226291	1
234583	231618	1
234583	411234	1
234583	218033	1
234583	231984	1
234583	228168	1
234583	234364	1
234583	56161	1
234583	33231	1
234583	211332	1
234583	428967	1
234583	313969	1
234583	277122	1
234583	221840	1
234583	283589	1
234583	235500	1
234583	206808	1
234583	234314	1
234583	316751	1
234583	764371	1
234583	793092	1
234583	522235	1
234583	767311	1
234583	232545	1
234583	570230	1
234583	221319	1
234583	278262	1
234583	254192	1
234583	475561	1
234583	235141	1
234583	207917	1
234583	454893	1
234583	199862	1
234583	140251	1
234583	635479	1
234583	235307	1
234583	210872	1
234583	389847	1
234583	209647	1
234583	223148	1
234583	235491	1
234583	239792	1
234583	6944	1
234583	84006	1
234583	214254	1
234583	214976	1
234583	311412	1
234583	232387	1
234583	235090	1
234583	234791	1
234583	126997	1
234583	598602	1
234583	211157	1
234583	107471	1
234583	235724	1
234583	85532	1
234583	225338	1
234583	768171	1
234583	227639	1
234583	232294	1
234583	298383	1
234583	104669	1
234583	197686	1
234583	134875	1
234583	234878	1
234583	85957	1
234583	786303	1
234583	821863	1
234583	315151	1
234583	255506	1
234583	224390	1
234583	742831	1
234583	534408	1
234583	548446	1
234583	403726	1
234583	61605	1
234583	234444	1
234583	747271	1
234583	234451	1
234583	140888	1
234583	233985	1
234583	209801	1
234583	359487	1
234583	219383	1
234583	457542	1
234583	96378	1
234583	211633	1
234583	234531	1
234583	234901	1
234583	255858	1
234583	362074	1
234583	212375	1
234583	234631	1
234583	698473	1
234583	804188	1
234583	210693	1
234583	749073	1
234583	805196	1
234583	596521	1
234583	504926	1
234583	240763	1
234583	232895	1
234583	183504	1
234583	219752	1
234583	630822	1
234583	235028	1
234583	255322	1
234583	222118	1
234583	232045	1
234583	176982	1
234583	559310	1
234583	75378	1
234583	271213	1
234583	235051	1
234583	402008	1
234583	235560	1
234583	232699	1
234583	220255	1
234583	684702	1
234583	128704	1
234583	444761	1
234583	235545	1
234583	233364	1
234583	234679	1
234583	209908	1
234583	426203	1
234583	235101	1
234583	680681	1
234583	256537	1
234583	570003	1
234583	428394	1
234583	234833	1
234583	40148	1
234583	791373	1
234583	249148	1
234583	650875	1
234583	797125	1
234583	233139	1
234583	379152	1
234583	251076	1
234583	560444	1
234583	231420	1
234583	399718	1
234583	225774	1
234583	205347	1
234583	232019	1
234583	208727	1
234583	427523	1
234583	442462	1
234583	232907	1
234583	232847	1
234583	269268	1
234583	233097	1
234583	744159	1
234583	231643	1
234583	615351	1
234583	215214	1
234583	235116	1
234583	233155	1
234583	640075	1
234583	43189	1
234583	216012	1
234583	279899	1
234583	234462	1
234583	561898	1
234583	234923	1
234583	719016	1
234583	232973	1
234583	428213	1
234583	234981	1
234583	213271	1
234583	606836	1
234583	403342	1
234583	362735	1
234583	225746	1
234583	222237	1
234583	232701	1
234583	231803	1
234583	272645	1
234583	234666	1
234583	602178	1
234583	198534	1
234583	234534	1
234583	423301	1
234583	234219	1
234583	650610	1
234583	234786	1
234583	233537	1
234583	698861	1
234583	233631	1
234583	269080	1
234583	5655	1
234583	234971	1
234583	232923	1
234583	643145	1
234583	226831	1
234583	148287	1
234583	276793	1
234583	443057	1
234583	234796	1
234583	224248	1
234583	223971	1
234583	25274	1
234583	227537	1
234583	770069	1
234583	252406	1
234583	232781	1
234583	232808	1
234583	282188	1
234583	231519	1
234583	225122	1
234583	444508	1
234583	425967	1
234583	806938	1
234583	232943	1
234583	224859	1
234583	85947	1
234583	118295	1
234583	39657	1
234583	754601	1
234583	136844	1
234583	234393	1
234583	251691	1
234583	243609	1
234583	105904	1
234583	204783	1
234583	286665	1
234583	228007	1
234583	420436	1
234583	506435	1
234583	224186	1
234583	234306	1
234583	225952	1
234583	273536	1
234583	168879	1
234583	227829	1
234583	235143	1
234583	223214	1
234583	225298	1
234583	527593	1
234583	226122	1
234583	409177	1
234583	218155	1
234583	401215	1
234583	63198	1
234583	85413	1
234583	235247	1
234583	212108	1
234583	295723	1
234583	779056	1
234583	590035	1
234583	232742	1
234583	210759	1
234583	232346	1
234583	93648	1
234583	234540	1
234583	803923	1
234583	269353	1
234583	273399	1
234583	784256	1
234583	259090	1
234583	232447	1
234583	433807	1
234583	227118	1
234583	686668	1
234583	234942	1
234583	429240	1
234583	428653	1
234583	650700	1
234583	442454	1
234583	181424	1
234583	377779	1
234583	111209	1
234583	225674	1
234583	216259	1
234583	667355	1
234583	233349	1
234583	705674	1
234583	414793	1
234583	227568	1
234583	213910	1
234583	231848	1
234583	392457	1
234583	723274	1
234583	215083	1
234583	796681	1
234583	482209	1
234583	211171	1
234583	234818	1
234583	743926	1
234583	233952	1
234583	654335	1
234583	211843	1
234583	234429	1
234583	704273	1
234583	233973	1
234583	234368	1
234583	233543	1
234583	810291	1
234583	672821	1
234583	228964	1
234583	131714	1
234583	767098	1
234583	232054	1
234583	631075	1
234583	298776	1
234583	234935	1
234583	234825	1
234583	262909	1
234583	10687	1
234583	255145	1
234583	204465	1
234583	186347	1
234583	227550	1
234583	331989	1
234583	417429	1
234583	213672	1
234583	710839	1
234583	211465	1
234583	234308	1
234583	226124	1
234583	234780	1
234583	685488	1
234583	758905	1
234583	198949	1
234583	776723	1
234583	235282	1
234583	234829	1
234583	545255	1
234583	702974	1
234583	546154	1
234583	234401	1
234583	602180	1
234583	234519	1
234583	706106	1
234583	264961	1
234583	234413	1
234583	753644	1
234583	234870	1
234583	700690	1
234583	769837	1
234583	228532	1
234583	210720	1
234583	210977	1
234583	3993	1
234583	754273	1
234583	273476	1
234583	234899	1
234583	234802	1
234583	85415	1
234583	230007	1
234583	233507	1
234583	234375	1
234583	452702	1
234583	226231	1
234583	36903	1
234583	667037	1
234583	323796	1
234583	412657	1
234583	667699	1
234583	544572	1
234583	249748	1
234583	234377	1
234583	235138	1
234583	234460	1
234583	227353	1
234583	234931	1
234583	226804	1
234583	426624	1
234583	766057	1
234583	381646	1
234583	235191	1
234583	234084	1
234583	640920	1
234583	424348	1
234583	215280	1
234583	682337	1
234583	653078	1
234583	429034	1
234583	232575	1
234583	212112	1
234583	425795	1
234583	209945	1
234583	221291	1
234583	644429	1
234583	99605	1
234583	233180	1
234583	233146	1
234583	226712	1
234583	169773	1
234583	123876	1
234583	234814	1
234583	209433	1
234583	229150	1
234583	234828	1
234583	227614	1
234583	214003	1
250237	250233	1
250237	250235	1
250237	251909	1
250237	250678	1
250237	296810	1
250237	286340	1
250237	448462	1
250237	776201	1
250237	256205	1
250237	250619	1
250237	265530	1
250237	246919	1
250237	250154	1
250237	674863	1
250237	250249	1
250237	246066	1
250237	250207	1
250237	248723	1
250237	600895	1
250237	249538	1
250237	87737	1
250237	662946	1
250237	250181	1
250237	249949	1
250237	250428	1
250237	248802	1
250237	80259	1
250237	65326	1
250237	248874	1
250237	249390	1
250237	250230	1
250237	250473	1
250237	250413	1
250237	86433	1
250237	251548	1
250237	255314	1
250237	251275	1
250237	223135	1
250237	257347	1
250237	426850	1
250237	250194	1
250237	250397	1
250237	250523	1
250237	250310	1
250237	251097	1
250237	683920	1
250237	250663	1
250237	277375	1
250237	225945	1
250237	416589	1
250237	698466	1
250237	250260	1
250237	250219	1
250237	304816	1
250237	250303	1
250237	254372	1
250237	250539	1
250237	382079	1
250237	301655	1
250237	248841	1
250237	250295	1
250237	250411	1
250237	183131	1
250237	250407	1
250237	445691	1
250237	251273	1
250237	250908	1
250237	255279	1
250237	648835	1
250237	250246	1
250237	102504	1
250237	328325	1
250237	410565	1
250237	250211	1
250237	250252	1
250237	250256	1
250237	241490	1
250237	156706	1
250237	346617	1
250237	250479	1
250237	245583	1
250237	258556	1
250237	241596	1
250237	250244	1
250237	249668	1
250237	250221	1
250237	249552	1
250237	250250	1
250237	355706	1
250237	250304	1
250237	250087	1
250237	250511	1
250237	250240	1
250237	250243	1
250237	332200	1
250237	256337	1
250237	603005	1
250237	250226	1
250237	249710	1
250237	225518	1
252022	102156	1
252022	12129	1
252022	251126	1
252022	251337	1
252022	277893	1
252022	251597	1
252022	433041	1
252022	251209	1
252022	183472	1
252022	263590	1
252022	644370	1
252022	251250	1
252022	252078	1
252022	804097	1
252022	252428	1
252022	252230	1
252022	402624	1
252022	667063	1
252022	253140	1
252022	5087	1
252022	615898	1
252022	749795	1
252022	249031	1
252022	254082	1
252022	9980	1
252022	557221	1
252022	273509	1
252022	268169	1
252022	273715	1
252022	36393	1
252022	252249	1
252022	336205	1
252022	251280	1
252022	295795	1
252022	252755	1
252022	363233	1
252022	108054	1
252022	249883	1
252022	62810	1
252022	287850	1
252022	252694	1
252022	252492	1
252022	25008	1
252022	252147	1
252022	102520	1
252022	251653	1
252022	120091	1
252022	158238	1
252022	262304	1
252022	252150	1
252022	288719	1
252022	180152	1
252022	93607	1
252022	236441	1
252022	275145	1
252022	6045	1
252022	251501	1
252022	532578	1
252022	310418	1
252022	254173	1
252022	252636	1
252022	526988	1
252022	245222	1
252022	209786	1
252022	242108	1
252022	251289	1
252022	249410	1
252022	242475	1
252022	251797	1
252022	530220	1
252022	251577	1
252022	488965	1
252022	72411	1
252022	246462	1
252022	249316	1
252022	417358	1
252022	252407	1
252022	240880	1
252022	612740	1
252022	251731	1
252022	331134	1
252022	251053	1
252022	252050	1
252022	244795	1
252022	177827	1
252022	252401	1
252022	296083	1
252022	514390	1
252022	251447	1
252022	586660	1
252022	433763	1
252022	743642	1
252022	303493	1
252022	251794	1
252022	36121	1
252022	255019	1
252022	250197	1
252022	211232	1
252022	500910	1
252022	6427	1
252022	251167	1
252022	251652	1
252022	223818	1
252022	251845	1
252022	707683	1
252022	205261	1
252022	252113	1
252022	251888	1
252022	251684	1
252022	242423	1
252022	225422	1
252022	253559	1
252022	244818	1
252022	327568	1
252022	708684	1
252022	251322	1
252022	296148	1
252022	252198	1
252022	238138	1
252022	177192	1
252022	251310	1
252022	225649	1
252022	439163	1
252022	251557	1
252022	256467	1
252022	248250	1
252022	257879	1
252022	57601	1
252022	249154	1
252022	767042	1
252022	158601	1
252022	205043	1
252022	300088	1
252022	251744	1
252022	239046	1
252022	258744	1
252022	348271	1
252022	142314	1
252022	197424	1
252022	250621	1
252022	333951	1
252022	251707	1
252022	231148	1
252022	139193	1
252022	252747	1
252022	258529	1
252022	251338	1
252022	425570	1
252022	251103	1
252022	764945	1
252022	131176	1
252022	252812	1
252022	286543	1
252022	251579	1
252022	248082	1
252022	3656	1
252022	248891	1
252022	252092	1
252022	123235	1
252022	191528	1
252022	251158	1
252022	252090	1
252022	251368	1
252022	317980	1
252022	776908	1
252022	10348	1
252022	252142	1
252022	776506	1
252022	251117	1
252022	251627	1
252022	411509	1
252022	255470	1
252022	251124	1
252022	38347	1
252022	570105	1
252022	251685	1
252022	503550	1
252022	442428	1
252022	735766	1
252022	466195	1
252022	273287	1
252022	399059	1
252022	190453	1
252022	490519	1
252022	343574	1
252022	242381	1
252022	416923	1
252022	531217	1
252022	71526	1
252022	763894	1
252022	611889	1
252022	269893	1
252022	247292	1
252022	257828	1
252022	139910	1
252022	113081	1
252022	188998	1
252022	248826	1
252022	605414	1
252022	252222	1
252022	255754	1
252022	252631	1
252022	279016	1
252022	255372	1
252022	144088	1
252022	85620	1
252022	467254	1
252022	255343	1
252022	247613	1
252022	242524	1
252022	249062	1
252022	715540	1
252022	256804	1
252022	236978	1
252022	251861	1
252022	246459	1
252022	244988	1
252022	252062	1
252022	248688	1
252022	252885	1
252022	500387	1
252022	252789	1
252022	251660	1
252022	251758	1
252022	252066	1
252022	418035	1
252022	251852	1
252022	59071	1
252022	246995	1
252022	251284	1
252022	742770	1
252022	58837	1
252022	141814	1
252022	205384	1
252022	249501	1
252022	488682	1
252022	42095	1
252022	249985	1
252022	239440	1
252022	406815	1
252022	191743	1
252022	649485	1
252022	564558	1
252022	54889	1
252022	610435	1
252022	88056	1
252022	184482	1
252022	249110	1
252022	428284	1
252022	248039	1
252022	248674	1
252022	601822	1
252022	253768	1
252022	238305	1
252022	237082	1
252022	600939	1
252022	326781	1
252022	251595	1
252022	765865	1
252022	251572	1
252022	179618	1
252022	480983	1
252022	294023	1
252022	257972	1
252022	35824	1
252022	250248	1
252022	242702	1
252022	252145	1
252022	469460	1
252022	474716	1
252022	258198	1
252022	251679	1
252022	252669	1
252022	252261	1
252022	135843	1
252022	729533	1
252022	243453	1
252022	251751	1
252022	83757	1
252022	250170	1
252022	426209	1
252022	194647	1
252022	549933	1
252022	251277	1
252022	246508	1
252022	187550	1
252022	729406	1
252022	284913	1
252022	248630	1
252022	227117	1
252022	251639	1
252022	238789	1
252022	507045	1
252022	443152	1
252022	222929	1
252022	244057	1
252022	500012	1
252022	251345	1
252022	247000	1
252022	249239	1
252022	582515	1
252022	786810	1
252022	765773	1
252022	252266	1
252022	706639	1
252022	246832	1
252022	251467	1
252022	241969	1
252022	340027	1
252022	206538	1
252022	156527	1
252022	5591	1
252022	242273	1
252022	244345	1
252022	255347	1
252022	32318	1
252022	170166	1
252022	256924	1
252022	254163	1
252022	251872	1
252022	248359	1
252022	254039	1
252022	251615	1
252022	246040	1
252022	251455	1
252022	250045	1
252022	250596	1
252022	173623	1
252022	251796	1
252022	350224	1
252022	250366	1
252022	251273	1
252022	246687	1
252022	214210	1
252022	221702	1
252022	258673	1
252022	177635	1
252022	442877	1
252022	738959	1
252022	264678	1
252022	637642	1
252022	250521	1
252022	252187	1
252022	257947	1
252022	415617	1
252022	45130	1
252022	54681	1
252022	11940	1
252022	427022	1
252022	243214	1
252022	252107	1
252022	655685	1
252022	286914	1
252022	179089	1
252022	253120	1
252022	252675	1
252022	251342	1
252022	255539	1
252022	249137	1
252022	740654	1
252022	252394	1
252022	589226	1
252022	490062	1
252022	253923	1
252022	249127	1
252022	252160	1
252022	182646	1
252022	663414	1
252022	239210	1
252022	251788	1
252022	41208	1
252022	173939	1
252022	246236	1
252022	247902	1
252022	251843	1
252022	252068	1
252022	763805	1
252022	251354	1
252022	251504	1
252022	251687	1
252022	248725	1
252022	251960	1
252022	484495	1
252022	239886	1
252022	251644	1
252022	246196	1
252022	311241	1
252022	252629	1
252022	531600	1
252022	228765	1
252022	250879	1
252022	244955	1
252022	159715	1
252022	252197	1
252022	411584	1
252022	305028	1
252022	441584	1
252022	610550	1
252022	183782	1
252022	183873	1
252022	264106	1
252022	250601	1
252022	93310	1
252022	249182	1
252022	246057	1
252022	252194	1
252022	93172	1
252022	85346	1
252022	188863	1
252022	251926	1
252022	299689	1
252022	761506	1
252022	247426	1
252022	775258	1
252022	248979	1
252022	248186	1
252022	256118	1
252022	239194	1
252022	281353	1
252022	253117	1
252022	252258	1
252022	251413	1
252022	184796	1
252022	426786	1
252022	615738	1
252022	252176	1
252022	256518	1
252022	509754	1
252022	102103	1
252022	2453	1
252022	706116	1
252022	239574	1
252022	247416	1
252022	251670	1
252022	253760	1
252022	258162	1
252022	251243	1
252022	240664	1
252022	251712	1
252022	257838	1
252022	252252	1
252022	711421	1
252022	255163	1
252022	250471	1
252022	252141	1
252022	251694	1
252022	594103	1
252022	244668	1
252022	341497	1
252022	220068	1
252022	674243	1
252022	252220	1
252022	251860	1
252022	253193	1
252022	423651	1
252022	244216	1
252022	239598	1
252022	252283	1
252022	347905	1
252022	492734	1
252022	253993	1
252022	337762	1
252022	248334	1
252022	234659	1
252022	58863	1
252022	26018	1
252022	249083	1
252022	252262	1
252022	249266	1
252022	248029	1
252022	248655	1
252022	238667	1
252022	251500	1
252022	683777	1
252022	84005	1
252022	250968	1
252022	252094	1
252022	292871	1
252022	252243	1
252022	239106	1
252022	246282	1
252022	246054	1
252022	253141	1
252022	145018	1
252022	71854	1
252022	254875	1
252022	607436	1
252022	468700	1
252022	251895	1
252022	251152	1
252022	249434	1
252022	253575	1
252022	274223	1
252022	251810	1
252022	206165	1
252022	404596	1
252022	252823	1
252022	242674	1
252022	252225	1
252022	248871	1
252022	252452	1
252022	250797	1
252022	413579	1
252022	252097	1
252022	250740	1
252022	251507	1
252022	216020	1
252022	137669	1
252022	765876	1
252022	629118	1
252022	462540	1
252022	251699	1
252022	277014	1
252022	697569	1
252022	251811	1
252022	515239	1
252022	185244	1
252022	252961	1
252022	407503	1
252022	252109	1
252022	252130	1
252022	246145	1
252022	269395	1
252022	392782	1
252022	255520	1
252022	255443	1
252022	254275	1
252022	285768	1
252022	250908	1
252022	515329	1
252022	251619	1
252022	425438	1
252022	247545	1
252022	140218	1
252022	175372	1
252022	252268	1
252022	251706	1
252022	252829	1
252022	252101	1
252022	248705	1
252022	252080	1
252022	488457	1
252022	241392	1
252022	252115	1
252022	452557	1
252022	602402	1
252022	251408	1
252022	250425	1
252022	51181	1
252022	187968	1
252022	428727	1
252022	249555	1
252022	251932	1
252022	249401	1
252022	251752	1
252022	115959	1
252022	248677	1
252022	250967	1
252022	244838	1
252022	495927	1
252022	593061	1
252022	345252	1
252022	251719	1
252022	251530	1
252022	416635	1
252022	430873	1
252022	252164	1
252022	237453	1
252022	50989	1
252022	73974	1
252022	188529	1
252022	186271	1
252022	371277	1
252022	252948	1
252022	251933	1
252022	251700	1
252022	758957	1
252022	270013	1
252022	818990	1
252022	685048	1
252022	253927	1
252022	251763	1
252022	251248	1
252022	60423	1
252022	181881	1
252022	251896	1
252022	251812	1
252022	742496	1
252022	785748	1
252022	252075	1
252022	73946	1
252022	251774	1
252022	2125	1
252022	520865	1
252022	644534	1
252022	241410	1
252022	137456	1
252022	142803	1
252022	180712	1
252022	92168	1
252022	251930	1
252022	560765	1
252022	252471	1
252022	257843	1
252022	248649	1
252022	252168	1
252022	260935	1
252022	466807	1
252022	252666	1
252022	251884	1
252022	511747	1
252022	294481	1
252022	760424	1
252022	640559	1
252022	600903	1
252022	248026	1
252022	198589	1
252022	251771	1
252022	445962	1
252022	775630	1
252022	44539	1
252022	446406	1
252022	209868	1
252022	252190	1
252022	239128	1
252022	560610	1
252022	728479	1
252022	93753	1
252022	251646	1
252022	252271	1
252022	341078	1
252022	251802	1
252022	258572	1
252022	146285	1
252022	251881	1
252022	745960	1
252022	649080	1
252022	780153	1
252022	257590	1
252022	293339	1
252022	591478	1
252022	591418	1
252022	251017	1
252022	275098	1
252022	275654	1
252022	292988	1
252022	252691	1
252022	183286	1
252022	443115	1
252022	247971	1
252022	244371	1
252022	240938	1
252022	93368	1
252022	84461	1
252022	255860	1
252022	678591	1
252022	239792	1
252022	408288	1
252022	252626	1
252022	702136	1
252022	252173	1
252022	54201	1
252022	205393	1
252022	425864	1
252022	769205	1
252022	239300	1
252022	746556	1
252022	82824	1
252022	251975	1
252022	809334	1
252022	291451	1
252022	253028	1
252022	254199	1
252022	251154	1
252022	251924	1
252022	250976	1
252022	246616	1
252022	221112	1
252022	614514	1
252022	532406	1
252022	256545	1
252022	252000	1
252022	674370	1
252022	797962	1
252022	251593	1
252022	248702	1
252022	137134	1
252022	347839	1
252022	428087	1
252022	252963	1
252022	263666	1
252022	809631	1
252022	705930	1
252022	248220	1
252022	252878	1
252022	250890	1
252022	159043	1
252022	180162	1
252022	251835	1
252022	766771	1
252022	784253	1
252022	251233	1
252022	255093	1
252022	433708	1
252022	251934	1
252022	787432	1
252022	240110	1
252022	265620	1
252022	770590	1
252022	251894	1
252022	244962	1
252022	294169	1
252022	251701	1
252022	251710	1
252022	236505	1
252022	211891	1
252022	65551	1
252022	196833	1
252022	663497	1
252022	409968	1
252022	251133	1
252022	251599	1
252022	257579	1
252022	602836	1
252022	743539	1
252022	294630	1
252022	183057	1
252022	252987	1
252022	252272	1
252022	252238	1
252022	596600	1
252022	251066	1
252022	249953	1
252022	250013	1
252022	222731	1
252022	301253	1
252022	251891	1
252022	156775	1
252022	251972	1
252022	252061	1
252022	252193	1
252022	251481	1
252022	252065	1
252022	6598	1
252022	246070	1
252022	519589	1
252022	252331	1
252022	250226	1
252022	609823	1
252022	489369	1
252022	251874	1
252022	501618	1
252022	697710	1
252022	252085	1
252022	251643	1
252022	250855	1
252022	251474	1
252022	540970	1
252022	258296	1
252022	187663	1
252022	612580	1
252022	407842	1
252022	602756	1
252022	242713	1
252022	241140	1
252022	269117	1
252022	258056	1
252022	238136	1
252022	484656	1
252022	252105	1
252022	444106	1
252022	251877	1
252022	114462	1
252022	185173	1
252022	789145	1
252022	411457	1
252022	256396	1
252022	244644	1
252022	225939	1
252022	467345	1
252022	271000	1
252022	738911	1
252022	204979	1
252022	613074	1
252022	408904	1
252022	252413	1
252022	546903	1
252022	253572	1
252022	744073	1
252022	251513	1
252022	251846	1
252022	248692	1
252022	445959	1
252022	251485	1
252022	490283	1
252022	742149	1
252022	156731	1
252022	601629	1
252022	615724	1
252022	250345	1
252022	251973	1
252022	76160	1
252022	764260	1
252022	622689	1
252022	254162	1
252022	204177	1
252022	504687	1
252022	247429	1
252022	341020	1
252022	249816	1
252022	790957	1
252022	253576	1
252022	251356	1
252022	252667	1
252022	251596	1
252022	253519	1
252022	244713	1
252022	251854	1
252022	280695	1
252022	251808	1
252022	253031	1
252022	251590	1
252022	254783	1
252022	248727	1
252022	35408	1
252022	250586	1
252022	246450	1
252022	569925	1
252022	250211	1
252022	6640	1
252022	254218	1
252022	764818	1
252022	261174	1
252022	250432	1
252022	127626	1
252022	720101	1
252022	253188	1
252022	776577	1
252022	10457	1
252022	251897	1
252022	310188	1
252022	240031	1
252022	251286	1
252022	257721	1
252022	776119	1
252022	251191	1
252022	249743	1
252022	465108	1
252022	230059	1
252022	162214	1
252022	705442	1
252022	257924	1
252022	489544	1
252022	252655	1
252022	250125	1
252022	251570	1
252022	694329	1
252022	813595	1
252022	405967	1
252022	197379	1
252022	737291	1
252022	253436	1
252022	240905	1
252022	252419	1
252022	258457	1
252022	193742	1
252022	252347	1
252022	252365	1
252022	488622	1
252022	273315	1
252022	692369	1
252022	234546	1
252022	252487	1
252022	251889	1
252022	224960	1
252022	205314	1
252022	446735	1
252022	246775	1
252022	253861	1
252022	351313	1
252022	252538	1
252022	257936	1
252022	401215	1
252022	251879	1
252022	249521	1
252022	237695	1
252022	242455	1
252022	240936	1
252022	251189	1
252022	489356	1
252022	251760	1
252022	246395	1
252022	251988	1
252022	240894	1
252022	103756	1
252022	246673	1
252022	267661	1
252022	251756	1
252022	251265	1
252022	252201	1
252022	246874	1
252022	763992	1
252022	241000	1
252022	409655	1
252022	251739	1
252022	516982	1
252022	595031	1
252022	236676	1
252022	85059	1
252022	614861	1
252022	226891	1
252022	252375	1
252022	618217	1
252022	226948	1
252022	234579	1
252022	241585	1
252022	327620	1
252022	238257	1
252022	160935	1
252022	251705	1
252022	245788	1
252022	249028	1
252022	226027	1
252022	284009	1
252022	253752	1
255348	256647	1
255348	51134	1
255348	771848	1
255348	315355	1
255348	253947	1
255348	255246	1
255348	255438	1
255348	292708	1
255348	444740	1
255348	258159	1
255348	255441	1
255348	253544	1
255348	258650	1
255348	407741	1
255348	246132	1
255348	558233	1
255348	254963	1
255348	241108	1
255348	248123	1
255348	257989	1
255348	409627	1
255348	251600	1
255348	253195	1
255348	254764	1
255348	255573	1
255348	251639	1
255348	298962	1
255348	255286	1
255348	255481	1
255348	242392	1
255348	250502	1
255348	258646	1
255348	251310	1
255348	255258	1
255348	255158	1
255348	425729	1
255348	624951	1
255348	244040	1
255348	418171	1
255348	278223	1
255348	251163	1
255348	246501	1
255348	257092	1
255348	256341	1
255348	256092	1
255348	255778	1
255348	255328	1
255348	679640	1
255348	255300	1
255348	240597	1
255348	255862	1
255348	255203	1
255348	331803	1
255348	252858	1
255348	254946	1
255348	254219	1
255348	240180	1
255348	244448	1
255348	42631	1
255348	706834	1
255348	255445	1
255348	253610	1
255348	255495	1
255348	451033	1
255348	250682	1
255348	255400	1
255348	817830	1
255348	154077	1
255348	257747	1
255348	255452	1
255348	428007	1
255348	4079	1
